1.0,0.10821943689849876,2.5558083084120597,0.20409777066725857,0.9079404408878989,0.09926061634769488,2.6480595598909336,0.2631975634140849,0.884910938380547,0.11141007043077288,2.5182523178196927,0.177176717759637,0.916088415546883,0.09941708597132345,2.6453747290711935,0.26055724514511,0.8854629581002327
1.0,0.09959628978573355,2.66629620775578,0.22394575249227822,0.8986638103411404,0.08984086374572878,2.7737983518266858,0.29854336917407986,0.8713593150436831,0.10096908276957411,2.6497536228605734,0.21123017732507962,0.9023505284771836,0.08976913205526663,2.7739869751277197,0.2994606581399933,0.8709846647513136
1.0,0.09938073508729031,2.6668843620032376,0.2232972515582519,0.8987214725990877,0.08994565856681107,2.769612370937157,0.292892085913875,0.8724116103448454,0.10164792458270726,2.6388892336181,0.2027521302439145,0.9047817174258058,0.08999707731923591,2.7683136956303147,0.2923008858903784,0.8724078011635998
1.0,0.11293087292220577,2.5400492713881575,0.19194271305355715,0.9122116622296071,0.10356447200561517,2.6320824040879844,0.24600674025073083,0.8897663755131597,0.11648705933602578,2.4998915068722027,0.16503679372086708,0.9208099840279524,0.10457837815285867,2.622049079327271,0.23940239845740646,0.8922012659117861
1.0,0.11248279773125198,2.5480141421637317,0.1973295479066098,0.9102695853635937,0.10279951217139424,2.6442745421419027,0.25636619279442124,0.8866042652957755,0.11527371386805699,2.5157170147705012,0.17439337373911762,0.917198998158533,0.10380215646969876,2.6339198175741365,0.2491356523062388,0.8890929096716989
1.0,0.108686623915712,2.592926479549508,0.2210705390225706,0.9025070669554657,0.09887522303100442,2.6946357325621872,0.2920161940548359,0.8769260670111299,0.11021966377770588,2.5745802874467905,0.205460792413742,0.9064578068151642,0.09891786038441164,2.6936685197525114,0.2911830869151919,0.8770839096574272
1.0,0.11059442758754892,2.5731235976215165,0.2085973575995216,0.906389663573391,0.10133994925848722,2.666653440412178,0.26829118062004836,0.8830761695129841,0.11277135059682522,2.5482797087462634,0.18947718080252554,0.9116780190515434,0.10083904957266013,2.672004999216851,0.27378735963624806,0.8816270129845206
1.0,0.10615235393859941,2.602692294780935,0.21619364245596512,0.903771054212991,0.09669240741753678,2.701922763027377,0.2825610794268634,0.8788891134737257,0.10836954470957977,2.5755377279903406,0.19459177004463957,0.9096352899996004,0.09692701945768552,2.6985955905194077,0.27912797187093574,0.8796645811869621
1.0,0.10938846775338099,2.583433955670948,0.20789768558763513,0.906606265774274,0.09960507598612375,2.684832613633397,0.2746118327424288,0.8815721505879841,0.11169426441974192,2.55677393882374,0.18788026857720658,0.9124982416327312,0.10027335007224303,2.6764096423779473,0.2664144346855028,0.8836763776412017
1.0,0.1103273779158152,2.578300443667499,0.21512444436224185,0.9044539322869881,0.10075340843803979,2.675160894849984,0.27959066355707846,0.8801401882288485,0.11227639266185542,2.555384844180594,0.19643299750906354,0.9093224441288044,0.10054043100462368,2.6772938445454972,0.28182017143027616,0.879522624787953
1.0,0.11404181243891569,2.5365709684205733,0.19355437081152416,0.9114539730734114,0.10472280167673685,2.627813626996307,0.24733761483746317,0.8892169043425195,0.1172482250608739,2.5009464297394675,0.16921019125952602,0.9191029670364154,0.10507200543159642,2.624363025198629,0.24584862951293035,0.8898964695814766
1.0,0.10904190962407416,2.5724714204473087,0.2075466550761093,0.9044207238531532,0.09938766865602637,2.6691374996468418,0.269090137073761,0.8797249593716551,0.11190183469037046,2.540684957840902,0.18589160418773287,0.9112689125041418,0.09917404468887782,2.6710722573462076,0.27078564539515776,0.8792374608909415
1.0,0.10743424855198958,2.5889415699580627,0.21150686493918044,0.9032168282909668,0.09753908132748554,2.6905395043255598,0.27829609816464346,0.8774833429191041,0.11066596271857991,2.5527122443947463,0.18673876920610655,0.9112810458220312,0.0983209496537128,2.6809607887156583,0.2697954296823114,0.8798680123697643
1.0,0.1113482609204144,2.526086894433767,0.17301265097009272,0.9170365046383603,0.10262866620193103,2.612237775317837,0.21893164474251725,0.8963855264334449,0.11288506021742944,2.509690885728905,0.1634045058820627,0.9203358422319732,0.1003362904579724,2.637743983509169,0.23737710089353758,0.8898195953010164
1.0,0.11259973284810122,2.5263603249380773,0.17557020301971024,0.91592096758343,0.10244432509243853,2.6269308771916906,0.232406672843598,0.8916446432255192,0.116790554673684,2.481941297409356,0.15162057303869583,0.9255877198945264,0.10538966020684293,2.5958795589603127,0.2116270982532194,0.8992815382174207
1.0,0.10540250984589797,2.598835930735151,0.20710075770186367,0.9040723541773914,0.0960262406401375,2.695798485140543,0.26825656739660986,0.8794473049717785,0.10755300215920001,2.574323649268682,0.1903592590080648,0.9094202849631403,0.09514398749990689,2.705537443383963,0.27664160150219863,0.8769687925222881
1.0,0.10640136285460232,2.58554389452142,0.20086297248475668,0.9066402328908444,0.09803227208020315,2.6701768243541766,0.2505251920667725,0.8854124104083928,0.11079662747813022,2.5368452932500856,0.17028540952474905,0.9173246522637769,0.09716425080946609,2.679851730712362,0.2584631836718708,0.8828396648837574
1.0,0.10998894042491714,2.561858965223433,0.1934921023914774,0.9095087539843034,0.10057095100062531,2.6564406419859927,0.24976994540746889,0.8861302581886944,0.11406163729302453,2.5176796763098555,0.16633983401977945,0.9192822408882156,0.10117108373140539,2.64929316433479,0.24385154673698672,0.8879105036312005
1.0,0.10796120187836673,2.5721397651429143,0.20225846326471467,0.9058003460912439,0.09759491991734981,2.6789371127031427,0.27134970988491214,0.8788066562554432,0.10969566853547796,2.5526950817525664,0.1891604958443288,0.9101314416540596,0.09810473124383182,2.6724809791820547,0.26570066222265765,0.8804997751604209
1.0,0.11383804049831306,2.517896160454409,0.20078521402457447,0.9072287163233077,0.1038238869818902,2.61497448793841,0.26207907063263797,0.8826143289490307,0.11767322087505436,2.4762479867459266,0.17387715182380947,0.9164914634960846,0.10501536879738751,2.601328735451933,0.2505822383592992,0.8860818880007276
1.0,0.11473474907796591,2.5156665360322337,0.19054537271656766,0.9103491607274385,0.10419835209286363,2.6171302664981826,0.25244711249783286,0.884925033443947,0.11759451449874805,2.4853390102281536,0.17202228278294332,0.9169897700696373,0.10545134129463954,2.6032223125117326,0.24124753766230922,0.8885553793053103
1.0,0.11062939620180161,2.5505567812887326,0.2134189986498235,0.902517282123375,0.10058926866610905,2.6481995429278538,0.27744965452688136,0.8771285109264684,0.11367698644667448,2.5168452578996736,0.18952758527141345,0.9099002881913365,0.1008955749104036,2.6446615226795878,0.27421551518853665,0.8780867363942217
1.0,0.11177987678778799,2.5334047859755686,0.1955486556802979,0.9088864006529334,0.10245464822224402,2.6231062456454772,0.2486782798014264,0.8862613859516922,0.11688040464602356,2.477804351255413,0.16169198707672577,0.9210083832939755,0.10349469266347484,2.611849035884616,0.2401998131194292,0.8890346153562191
1.0,0.11097508006113352,2.54361597058015,0.20430915962293705,0.905801040480368,0.10171948106021282,2.632730830335941,0.2585979362655692,0.8829827620342033,0.11550849937549579,2.493750052444468,0.17192255283991414,0.9167366170754077,0.10193189837840565,2.6303040593580533,0.2568275739576275,0.8835886903196938
1.0,0.1069417451332304,2.5924593925304866,0.2269255429991184,0.8981055442666436,0.09689305084238617,2.6944612538758452,0.2983765473132314,0.871506513099454,0.1088956779541154,2.569538615979767,0.20888344082176247,0.9031223201138351,0.09671388953951254,2.6961102842589812,0.30006773861789626,0.8709645688144282
1.0,0.10782936535558678,2.5789409422488454,0.21443841283345982,0.9019611377221035,0.09808066474351193,2.677092529259473,0.278958297695461,0.8767531920934543,0.10963503054371714,2.558245262965095,0.19944732347645944,0.9064857907917154,0.09725761083419758,2.686509279372273,0.2882289369477352,0.874202767986315
1.0,0.10995248381515677,2.5582662742595326,0.2108611383407009,0.9031882536781384,0.09977407609986477,2.659145312576028,0.2772241674922317,0.8772221539718668,0.11223557390428879,2.532773551796691,0.19276433829876438,0.9088334493536234,0.0998175629564401,2.6580625790231536,0.27590215820771635,0.8775517934429562
1.0,0.11862566143320062,2.4788653607356976,0.19088553708053585,0.9109706716806181,0.10991493442584672,2.5574357429316272,0.23526476918877318,0.8912825119782825,0.12392231322021285,2.4242300731040345,0.15768675857646683,0.9229301310283837,0.10908949518038137,2.565737854731835,0.24152783539153527,0.8891740616165351
1.0,0.11856135248052345,2.483619217048092,0.19349364368900315,0.9097333825877139,0.10824292540332335,2.578207057285325,0.25084634727578137,0.8858132519264162,0.12231859766132683,2.4451799203708893,0.1692234474807015,0.9182678057917149,0.10944063972918278,2.5670051175494266,0.24306692894599027,0.8887042079218377
1.0,0.1247834465549115,2.412647849897888,0.1638833145295035,0.9208286981627252,0.11481078879870278,2.502549429734964,0.2122304784310665,0.8990745132075637,0.1301232308940589,2.3588794682181606,0.1367834704170469,0.9323535081195089,0.11783688665060875,2.474368599358529,0.19494406418293786,0.9061991625272503
1.0,0.11449812698689091,2.5243353416031606,0.22208671648140263,0.8992398311051335,0.10456798720678054,2.62062244557155,0.2886331947288302,0.8738201174247276,0.11710143484441038,2.4954746053882477,0.20083545021826513,0.9056446663706396,0.10402021943722688,2.6266331378517447,0.2945616150452966,0.8722675168328732
1.0,0.11817255392297646,2.4736191988492937,0.19825178328123755,0.9078495710288651,0.10878097382493714,2.5592035317160313,0.24985852134005426,0.886043249292116,0.12367974248761723,2.4168512261591304,0.16321699200927314,0.9204861431567635,0.10918000267562443,2.5551595777029013,0.24710041018597015,0.8870098930512903
1.0,0.11770384734403316,2.484396355719198,0.19429796980289898,0.9091203212151208,0.10845786615639282,2.5709729429898083,0.24595308589992174,0.8872828583335558,0.12313110734936421,2.426612123258446,0.15963496066293445,0.9219551872348128,0.10923156003484898,2.562762995972404,0.2399446465947488,0.889250831052332
1.0,0.11511859584822114,2.506283955763602,0.2062921930197718,0.904470333135757,0.10497891499992366,2.6027872169353503,0.268861181007809,0.8795634200111841,0.11758300872379183,2.4802691167216437,0.18882770303598292,0.9101283864602353,0.10440714851689399,2.6085416269842256,0.27387477922506626,0.8780836663028857
1.0,0.11325008485262847,2.5332524178867795,0.21397548412155284,0.9016356980710134,0.10323120916852181,2.6319142772614366,0.27995290751462315,0.8761445639757247,0.11492343866798699,2.5147510349851903,0.20082897624978427,0.9057021517135703,0.10223975069525315,2.6432057154475053,0.2911943419945279,0.8730553402261945
1.0,0.1122297278166176,2.544386975324258,0.21482211885253485,0.9012313602572045,0.10140548656938882,2.6536774156322283,0.29114346286876075,0.873027852368256,0.1132522695016728,2.5333529108360002,0.20709546945520013,0.9036366966276643,0.10146243189475652,2.652447887329125,0.29010352437391496,0.8732485049822267
1.0,0.11160890265206712,2.5537035518057047,0.2223545169265295,0.899038305443116,0.10096433012839899,2.6613748539617883,0.29950891621988757,0.871062375511181,0.11315657227457826,2.535954787587189,0.2090370434310799,0.9030088480864342,0.1012664502063562,2.657235016323188,0.2957221216502936,0.8719430873836217
1.0,0.11219455391713687,2.54593318901503,0.21705869569238168,0.9007065911826106,0.10147331868269514,2.6541605989362265,0.2932741418946354,0.8726774579272017,0.1138191103544126,2.5277206881566414,0.20385178003304802,0.9047769250898379,0.10195269355497534,2.647960738215139,0.2871720387442999,0.8742796081993491
1.0,0.12137573678016546,2.448539448244787,0.18520069235084868,0.9129411287114759,0.11278355502205682,2.523960814181564,0.22672116180787724,0.8941045865248257,0.12636712217032153,2.3985869711552597,0.15550279613781537,0.9238895252849967,0.11128713888159965,2.5391192673693714,0.23824482125662028,0.8902456086064393
1.0,0.11910678871013071,2.4741514528610615,0.19504064401575824,0.9088272527818955,0.1078349359990549,2.580077828146789,0.26335914318318765,0.8819094362675176,0.12118292532719505,2.4533122923451405,0.18153662724739206,0.9134948074493294,0.1091302939573953,2.565438290278274,0.2509759348673183,0.885728333471598
1.0,0.11872096325798379,2.4799869562114982,0.19801519411101035,0.9084310265796542,0.10895953889488673,2.569241618483014,0.2522930875080105,0.8856918731413654,0.12338799163915938,2.431747692424663,0.16704827114213144,0.9190787353043892,0.10960081347581353,2.562707708251642,0.24750058221908686,0.887368744299898
1.0,0.12341428700400733,2.4260275828105327,0.16837049401668303,0.9188265545271816,0.1110641687128829,2.53962135437514,0.23450875163362467,0.8910465295060241,0.1247122072201714,2.4123607706887205,0.16084004365304472,0.9218084578987545,0.11470367713646977,2.5028573284680573,0.2091178322778868,0.9003458519599612
1.0,0.11941402282925703,2.473683881340243,0.19838009630026956,0.9079622304334434,0.10876988101594502,2.5720146682496443,0.260791212034054,0.8827521798101808,0.12276894675342513,2.4395188968682286,0.17594049806397508,0.9153967615385065,0.10994634998238949,2.5593356395957807,0.25045604270947985,0.8858999564427321
1.0,0.12130447977141987,2.449107367923412,0.18406568085276914,0.9134600952123625,0.1116583878186981,2.5360452432884544,0.2343421610415295,0.891782536479058,0.12715258502709625,2.3899033067610844,0.15004493242410039,0.9263648619710956,0.1132259874367491,2.5198295441984224,0.2223458653502439,0.8958010355265736
1.0,0.1254904792833736,2.432155519442083,0.1754250127927696,0.9166016949700356,0.11531229573614935,2.522213820205036,0.2256216330642161,0.894528815343727,0.1303444831426788,2.3839337275239445,0.14846212420154378,0.9270480420817205,0.11721449612733321,2.504829759469405,0.21406019971907003,0.8989325832944914
1.0,0.11471490072640232,2.5274400273815547,0.2196439910974655,0.9006802845895635,0.104028884835574,2.6305525646599874,0.2919528264163803,0.8738921054827976,0.11624597805697946,2.5106651072101323,0.2067767035785632,0.9043837716329293,0.10388980200366475,2.6315780617336983,0.2931982857434917,0.8735143780279981
1.0,0.11673931536602743,2.4872463988684093,0.1913596401995057,0.9099637403625394,0.10597436842424711,2.589542749669314,0.2548099082626236,0.8843890535860134,0.11719267960313816,2.483447254653825,0.18906639208819384,0.9108489790453265,0.10498915054322143,2.600959530795914,0.2655099425906155,0.8814517945195305
1.0,0.11978166510898508,2.44385936719152,0.17339859187058038,0.9169665979383312,0.10886381926045037,2.5451471327545545,0.23178355773211995,0.8921305366035976,0.12371757727989921,2.4042192440534915,0.15227313364737216,0.9255614424571521,0.11222776557445813,2.51073392569703,0.2087496524223359,0.9005599759295199
1.0,0.11513590725068516,2.500640177368447,0.19995114086842858,0.9075538566797565,0.10552920804416298,2.591188813548499,0.25573968574122513,0.884490981569826,0.11968220121172497,2.4519507227522572,0.16907570227143814,0.9182185918090473,0.10601796481489005,2.5855517054246473,0.2511720507702753,0.8859743598855788
1.0,0.11253136574581195,2.5330577715452103,0.21265443801209624,0.9033822801390429,0.1027425054686156,2.628709115625128,0.2760066916842926,0.8786965341631692,0.11585718079652493,2.497613229731482,0.18875872444323882,0.9112514915459067,0.10302726476982293,2.6270605494797574,0.27572500634254565,0.8793681473649545
1.5,0.06711632048246735,3.0571417931840115,0.325684875555638,0.8745376066387476,0.059596551501499444,3.1804524292723486,0.44904120214731474,0.8422733706941471,0.06920241548671409,3.023059753470697,0.2913693522332105,0.8816948725896294,0.06105010833032164,3.1587620974657353,0.4267295491546703,0.8478729330787663
1.5,0.06313024962602228,3.116265923624135,0.3714556322094192,0.8624823046371493,0.055643915379609055,3.249988938541613,0.5325250593185079,0.8273332486981259,0.06329974888847238,3.1159083150424043,0.37460254457789716,0.8626815517612759,0.05558444632892781,3.252342657740621,0.5394238833246052,0.8265124624618156
1.5,0.0638634302639335,3.1201208018559967,0.38376096633189694,0.8599583127227584,0.05639455227716392,3.257243897627043,0.5575397044123227,0.8238098031247698,0.06386572527715281,3.1234000508333586,0.39316241028929394,0.8593614011231743,0.05639461492280484,3.2579194753421223,0.5616428746366862,0.8233894963303524
1.5,0.06396518452860754,3.1058183496792666,0.3570850364670994,0.8648155800588513,0.05632149812977684,3.241670173686141,0.518947964607555,0.829368910716896,0.06375305552735758,3.1144941335283645,0.37525603003921354,0.8631062317043852,0.056056853080851496,3.247447221660229,0.5318535319479668,0.8277330460554986
1.5,0.06295866694009215,3.1290300704192933,0.38577066417593,0.8594099545345598,0.055498127870313003,3.264804302520181,0.5565724613956563,0.8235916384537433,0.06302231438619746,3.1307207618363146,0.39295077317680704,0.8591200562528196,0.05539419099367657,3.267647721021448,0.5648840291272202,0.8225795020577813
1.5,0.06253601763097619,3.132886766479949,0.387041001596784,0.8595268627816528,0.05491711865991743,3.27125387654678,0.5646999391994443,0.8231603701765238,0.06244404213869926,3.1378815347153877,0.39959044442252184,0.8584935646403512,0.05492198614464538,3.2719650598059875,0.5688135165177153,0.8227101856788137
1.5,0.06264201508602396,3.1313303101753864,0.3843718596062912,0.8594403701619792,0.0551156501217258,3.27013375648326,0.5610291644545168,0.8229559500604001,0.06257102230341427,3.1367806510527427,0.39791029545959,0.858387451542229,0.05510929315613923,3.270732195491758,0.56551986402014,0.822564803179765
1.5,0.06320886648036622,3.1317391572037123,0.39364307248414016,0.8580182622928234,0.055712445288609816,3.2718224400134455,0.5775765979456703,0.821015284134135,0.06312884263610152,3.13732613439121,0.4071773189138531,0.8568889504874272,0.055776501883278484,3.2707822233720965,0.5782185229157651,0.8210178592830304
1.5,0.062409151406611296,3.1361701766788475,0.38882443696401364,0.8586304502835386,0.054928892154379835,3.27533229865509,0.5691272711266129,0.8220644115820905,0.062286293863686636,3.1429675309981175,0.405323374725627,0.857319475259826,0.05485878615477187,3.277270885344834,0.5758836335805617,0.8212827378162134
1.5,0.06312389475307228,3.1230834907694285,0.3730420897528374,0.8615258964667103,0.05572916331852472,3.257874606024204,0.5364074449728765,0.8260761538021035,0.06297828822727598,3.129386276931318,0.38657183330456,0.8602706838295497,0.05537452630004337,3.266309322426316,0.5554305333805222,0.8238291877064908
1.5,0.06793055360600202,3.025193751042412,0.2849448369615478,0.8784825485444427,0.05975990686748793,3.157576966735826,0.4040861025903563,0.8436205710828706,0.0699023742186744,2.9954763923570984,0.26307988260537174,0.8848120625789337,0.06200325986808052,3.121893112978346,0.36774514738410763,0.8527477104423882
1.5,0.06278526536154076,3.107054156168225,0.3452525724255707,0.8627528982576022,0.055019002851818356,3.245324947442356,0.49465503220378837,0.8255149741675533,0.0635125689107947,3.0935221467165177,0.33164136680888834,0.8653802897178807,0.05572460339756997,3.232178948713003,0.4778521238296162,0.8287463979470815
1.5,0.06133303333617484,3.1312190070020938,0.3649664613658361,0.8579484575906358,0.05369333595560306,3.2737116088845366,0.5323314102822552,0.8197152285822126,0.06117923817616292,3.136681305168824,0.37511475879843115,0.8566861070775194,0.05362866935531255,3.275951764285821,0.5382205920002135,0.818989148469762
1.5,0.061114985104456544,3.133576863090118,0.37067219067699964,0.8563602630623963,0.05347250468679204,3.2794374799899706,0.5478708203665441,0.8172064544848083,0.06089228617195525,3.1412911423364416,0.3856759593804723,0.8546291222585246,0.05356267128180557,3.2776577803754448,0.5470295417309433,0.817405629903017
1.5,0.0640627311235985,3.080527683573664,0.3248034075005703,0.8678582912908572,0.057080751721048054,3.199746638308127,0.43724803751117486,0.8354906394813115,0.06571295228713518,3.048736724691248,0.29208495696352377,0.8746132404935908,0.05700217141323175,3.203190292556161,0.44455481959842325,0.8347361074416072
1.5,0.06232603263644697,3.110172189604473,0.35019952096472917,0.8610952372930443,0.054566600506206875,3.2541029484009916,0.5134376011078082,0.8224979024190624,0.06243913547516365,3.1096318919940167,0.35289024157150967,0.8610200685571231,0.0549766326686838,3.244776675751722,0.49990537253503164,0.8246689066622898
