1.0,0.10821943689849876,2.5558083084120597,0.20409777066725857,0.9079404408878989,0.09926061634769488,2.6480595598909336,0.2631975634140849,0.884910938380547,0.11141007043077288,2.5182523178196927,0.177176717759637,0.916088415546883,0.09941708597132345,2.6453747290711935,0.26055724514511,0.8854629581002327
1.5,0.06309604882563627,3.096775181400788,0.3392526094167114,0.8643850581924016,0.05593010872548744,3.2236117616206603,0.46845575146502977,0.8299503442806594,0.06424987636851082,3.0740668688859882,0.31474677534712797,0.8690080782935521,0.05596784705402984,3.223564921119219,0.46988260258445913,0.8299878508580624
1.5,0.06081304517366437,3.141186526297845,0.37362716629367254,0.8558403122235364,0.05315078011220509,3.287087263348703,0.5517200574995795,0.8166985232878301,0.06051392675727342,3.150460038659421,0.39022099353836276,0.8537097750351155,0.05312658252966175,3.2877159678843744,0.554809268419072,0.8162987509145768
1.5,0.0650454447146449,3.0621166341071513,0.305542891227551,0.8727207313446844,0.058121896788900757,3.176924726826059,0.40608064141001177,0.841968150585576,0.06701434395033433,3.026052392824496,0.27089673711988554,0.8808476224341799,0.05787050549869672,3.183143456127693,0.41473610577801073,0.8405717957844803
1.5,0.07172444954597362,3.005981437785209,0.3383172730131136,0.8635073418807602,0.0637592375730242,3.1241936260822265,0.45628955032951546,0.8317339997059388,0.0727016059815796,2.99510059690586,0.33252460108022786,0.8662332601347903,0.062329015524520755,3.150140577273792,0.5032206101162657,0.824423400718682
1.5,0.06691116687863721,3.087343803931677,0.4293852226558405,0.846642311327599,0.0588447429710004,3.2175231262622,0.5995155998868634,0.8106882899927009,0.06859724808499361,3.058635448172438,0.3915681184797892,0.8532369202863297,0.05897515187947936,3.2139614345155647,0.593955436515532,0.8109214707213759
1.5,0.0704852650231174,3.019244707391846,0.34424309961097643,0.8631408144216279,0.06117729132285132,3.16158252692699,0.49956109045067415,0.8249839875917853,0.07219957645649441,2.9921860559609397,0.31566908464251375,0.8692512273317832,0.06332203123223595,3.123007890788516,0.4419754791907843,0.8344280132417478
1.5,0.0728852872801826,3.005848681873753,0.3589797535156996,0.8603671119119161,0.06468540760591608,3.1274954758569824,0.49503377333241555,0.8273017626509964,0.07425275724009443,2.9871168249098274,0.3433530840752707,0.8646923277072182,0.06381956929837365,3.139891774328693,0.5147451946400228,0.8234987036856113
1.5,0.06855747791639313,3.063073810441266,0.41279215294603616,0.8502819623698703,0.06046071771383802,3.1891036903092287,0.5687790574734455,0.815381184268317,0.0710218846579755,3.021749283331046,0.36051626815794036,0.8597893297491087,0.060839622700304456,3.1806469956544015,0.5524801608027059,0.8171268927284788
1.5,0.0684295474353324,3.069402133843298,0.40358552043452245,0.8513461760502692,0.05998900301338953,3.2015750417780158,0.5660076869108287,0.8150624565038673,0.07042572294052904,3.036007485204381,0.3617773047327792,0.8587675053378854,0.060787460094930953,3.1861685274530176,0.5406241681552023,0.8183896310329236
1.5,0.0679773186224378,3.0713449175325107,0.4054171984143132,0.8516305772114494,0.06025794594694976,3.1889569759465046,0.5374344324175271,0.8189206174321882,0.07051275167414993,3.0252913772704932,0.34302067662219154,0.8619912791672341,0.05998539232970136,3.1937685461467455,0.5464038826631771,0.8173243374469652
1.5,0.07051213241885784,3.030841124807745,0.37514457370793025,0.8567049979295752,0.062016621513856965,3.160241442456454,0.5263271338146447,0.8212370245232224,0.07244740484552313,3.0007234808535137,0.34273613029324,0.8637083381511302,0.062439796942651,3.1505343099737466,0.507137840262826,0.8235272337083754
1.5,0.07367028951824169,2.981270615929183,0.32635587943354244,0.8692576869706129,0.06542404256358025,3.096629261584234,0.43155689893578597,0.8378087814812742,0.07869043314059866,2.9029079589578237,0.24982119515623843,0.8866994094340666,0.06738456547983794,3.063645648690923,0.3885259554078381,0.8461306457018254
1.5,0.07142887076199089,3.017724168290486,0.35161836240220484,0.8639576554199732,0.06350501524209513,3.1328986363103852,0.46730148911637687,0.8322270890389385,0.07567035454604877,2.950084611821466,0.2808122364169974,0.8786040102312473,0.06477903483207252,3.1117329122466963,0.43815715498113195,0.8375914168156529
1.5,0.07654286957678734,2.932038595962761,0.283840805543739,0.8773020107903996,0.07005037505749782,3.0154824787644725,0.3419113483654425,0.8547597625215525,0.08395693483397113,2.831079069393414,0.2075429439909242,0.9006291102048358,0.06914300150291637,3.0266903572766446,0.35270250258230806,0.8518938835928026
1.5,0.07975018202897587,2.893338597734943,0.25923337402358804,0.8846875488024615,0.07176843318822913,2.9945233152294497,0.33156808463449633,0.857866531473039,0.08779964616399133,2.7915351462605194,0.19052041458061014,0.907766647082482,0.07431785360442067,2.9593488351041906,0.29913911748306204,0.8670644756483737
1.5,0.07747383957030583,2.9287424119794876,0.2849174018655866,0.8783887813689513,0.06934330486907286,3.033463561532097,0.3648300818359904,0.8501329623407785,0.08408406799921818,2.839312074135407,0.21520311305398673,0.8985954021882037,0.0716307441537428,3.006166541243445,0.34130272609584983,0.8579214377932057
1.5,0.08137664214826311,2.859298945761428,0.23562624459775217,0.891935817554949,0.07248092772609366,2.969551451876011,0.30992364199566125,0.8632217619813564,0.0884161837207781,2.771050255629903,0.18040429933163976,0.911910956157298,0.0768893363976653,2.9137569249962847,0.26503877105017815,0.8778179538589386
1.5,0.07406441786301794,2.965063370281147,0.30627331212507947,0.8720195401076635,0.067738272900879,3.0472683088018484,0.3645248070813873,0.8495360013429623,0.0821792052255315,2.8490948522772834,0.21247233149184896,0.8986149968677767,0.06718096589724858,3.056293007136348,0.37658632056115676,0.8470314174009517
1.5,0.07689681568205198,2.9305870928366096,0.2843443474454535,0.8784991186045706,0.06975336672574473,3.022443061425709,0.3507162123481942,0.8536569060959092,0.08513785302705193,2.81936567730887,0.20048685784398348,0.9037017215224995,0.07087160370143232,3.007398779319529,0.33746674837134755,0.8576797461477734
1.5,0.0677471729232805,3.0618599258182786,0.3688694890906961,0.8538905217049687,0.059719980871034965,3.1857319197096032,0.5007594480416585,0.8202428645567194,0.06913118520385149,3.041129367453302,0.34852023577576663,0.8588952971751089,0.058665553566234936,3.205038607013717,0.5358702076585263,0.814221769239605
1.5,0.06647090840463103,3.0799660964855233,0.38450109740383853,0.8507302450495613,0.05862419428274716,3.2030425345512232,0.5190911970555481,0.8171550050786388,0.06800810095680009,3.055145619518264,0.3569213659456927,0.8566374497495598,0.05761638429961366,3.221911344642283,0.5547099770342419,0.811210461139104
1.5,0.0695249136362908,3.0276072691921727,0.34350682178284975,0.8605431938500202,0.062335078909288466,3.133451820916081,0.44073133038660967,0.8321518960026623,0.07205028316409749,2.9866388998819176,0.3015061225244779,0.8702865734045384,0.06071651695706197,3.1612455233990784,0.4822997303175068,0.8236769478490088
1.5,0.07471520062642734,2.9375998434642,0.2702746129801914,0.8802614941984964,0.0653595525255309,3.0681048279255028,0.37604931451556,0.8459262054822657,0.07944735900444824,2.8707779007219103,0.22117195785138233,0.8957391322212296,0.06957898064259513,3.003145406225778,0.3106754196236624,0.8626966712085211
1.5,0.07249205787970865,3.002532238682405,0.3271408622634879,0.8651244937550127,0.06378549304783959,3.1279065019206045,0.4485738850861025,0.8313431448169205,0.07376801783210167,2.9842924827226622,0.31109206599748424,0.8693957038991423,0.06318628573276243,3.1364399915069656,0.46133544908267626,0.8286555018932898
1.5,0.08185138116133592,2.833823848580718,0.2316859174727653,0.8937812493698485,0.07488191130430165,2.919067829650955,0.2855271011903324,0.8714338294382207,0.09087684053107684,2.7219433412436245,0.16468511850445167,0.9188966583330427,0.07661629524462359,2.8957512703209494,0.266978653354426,0.8775461409602777
1.5,0.07057597813437869,2.99843029243285,0.3351987657289413,0.8651944468820832,0.06327002477988619,3.103360396966844,0.4282569250922822,0.8363204029263626,0.07622697741095691,2.90693436313999,0.24849703738870932,0.8860148217260748,0.06395285628154365,3.090818847760136,0.41254275291994164,0.8393267482630092
1.5,0.07136149744487467,2.99521040719518,0.3181853841838215,0.8663399693852131,0.06386798046112031,3.1055510753972095,0.41693963446123355,0.8367614662023692,0.07240304990351154,2.9816808719608336,0.30715227082151575,0.8694757799403222,0.06151875445380242,3.1467818314295757,0.47783871024191416,0.8253990490832245
1.5,0.06776352858788864,3.048477430055016,0.36494079876202984,0.8557055961047508,0.058951167853833614,3.1892866046393054,0.5245411994106346,0.8175594281421792,0.06883877138757968,3.03149588991317,0.34787669248033143,0.8595387623174607,0.05947472365324401,3.178323566827828,0.5083200090410667,0.8196867190039759
1.5,0.06767446690350606,3.0607180650936274,0.3831081497647979,0.852657031256776,0.05900945080745123,3.1983852190468482,0.5429310739712339,0.8151546736763325,0.06901159590172617,3.0383816649480275,0.3579195902286235,0.8575784083740138,0.05953622797841999,3.189056910275793,0.533261650298364,0.8166894617423287
1.5,0.06907388360510282,3.0277354390392057,0.3491791820025768,0.8592990516687921,0.06163048966670008,3.140658336428384,0.46018457867574114,0.8286211610493992,0.07037564031333268,3.007716518704012,0.3292516246578045,0.8638340254807133,0.05961124898783526,3.1765779486225445,0.5177890768838322,0.8184906763218646
1.5,0.06693612798656821,3.0711766465114256,0.39235963403431556,0.8505232055297568,0.05852084909516667,3.206211045702207,0.5517496599000257,0.8135502559703193,0.06836185010143093,3.046998594089164,0.3641903994130267,0.8558892478197796,0.05869778030104038,3.20258850943121,0.5494089888459852,0.8136738709993018
1.5,0.06777591502028468,3.0486567606783996,0.3676656586580848,0.8548749354576712,0.059341887581316956,3.1834042355410554,0.5199350196474368,0.8183356084720245,0.06866531526627173,3.0363307273827127,0.35716552704269133,0.8577407635431311,0.058984437553778524,3.1889452804290204,0.5309302299944628,0.8161077033330534
1.5,0.0704442945871551,3.0051957912519325,0.33064862423782826,0.8644575849538413,0.061591474638090185,3.138916178864527,0.463487173565118,0.8285811321748967,0.07138309236960604,2.9889393638226576,0.3122382667028385,0.8681505750506072,0.06162081088190421,3.1378440429175596,0.4624399115597448,0.828447557912232
1.5,0.08047506704269697,2.8770306449463123,0.2577391631370954,0.8853893468547464,0.0708069648519447,2.9993451897015997,0.34958484560613656,0.8530082359412181,0.08500892042227096,2.8156116386729275,0.21277075061040274,0.8991697256340847,0.07490294666490654,2.946028710730269,0.3023004071640584,0.8670963397804878
2.0,0.0941615572443578,2.7269099092065052,0.27575352368855893,0.8755202906084706,0.0813704697375842,2.872872831763389,0.4038909888519982,0.8364294495111745,0.09252556822804207,2.7527576676765806,0.29951880691241106,0.8703267035229828,0.08059245332168588,2.8843753846192435,0.4180740847866713,0.8335308978236524
2.0,0.08899611778457812,2.7947922527085107,0.3274337497225442,0.8610918014751521,0.07853057955889067,2.9165797577119803,0.444601150438705,0.8269976910918159,0.09080456990557284,2.777056886716301,0.31062670698701006,0.8662680784458539,0.07716958347443517,2.937180495667829,0.4731730944090704,0.8217393944624962
2.0,0.10220719224642569,2.664506041936447,0.25413262695143907,0.8854460417396951,0.08769783916794341,2.8152987751693863,0.37714198228620094,0.8452125152274452,0.10034590129443752,2.6833166377119655,0.26602040061405297,0.8807692952277747,0.08928947604855045,2.79788787545597,0.35832595650251026,0.85016497866227
2.0,0.0850739993280249,2.841737511038724,0.3652098953066811,0.8521628537290085,0.0745126695211931,2.9724401158209584,0.5091750096227073,0.8150874321952799,0.0871419532607945,2.8187631239125968,0.34005747498474137,0.8586385633610204,0.07437511462907015,2.9757238958491166,0.5146469825093754,0.8143387359004756
2.0,0.09438409446501868,2.730179129344652,0.2870798856882135,0.873479435630096,0.08362447910513249,2.8485728529313588,0.38709324547998714,0.8413465690104046,0.09471498501573367,2.7288435275136464,0.2849690353327045,0.8741547536150532,0.08096350845752645,2.8819326064812825,0.4264804727071649,0.8321178657838939
2.0,0.08926492042515302,2.80387036590638,0.35055653007620774,0.8562154618528139,0.0780729853544277,2.9360662708644742,0.4913276915577885,0.8188127407522261,0.09153693485532989,2.778205841485389,0.3227235035542321,0.863066590689162,0.07860122239959762,2.9299564332249206,0.4821823228803196,0.8206253296854765
2.0,0.09142078972559795,2.765451386017145,0.3236515648506674,0.8636364241846487,0.08247590448458192,2.8611617472536928,0.4054693980945458,0.8360834802208091,0.09773150953804692,2.6924892638635884,0.25811955536648973,0.8812934659501992,0.0811071033058868,2.8798718099846323,0.42868831840711935,0.8311489379892067
2.0,0.09772544383851817,2.7097455581255763,0.2897674303894247,0.8731872847731691,0.08455782570138878,2.8529191414817103,0.4199300165334031,0.8339441544764304,0.0989979669798802,2.6977425156869446,0.27804344609466036,0.8765296852863014,0.08727894233070864,2.8229771377682926,0.38692156697531555,0.8425234262510344
2.0,0.09170711814217873,2.772892077965688,0.3268914007201521,0.8616257858078642,0.08029045488787585,2.9052043059389394,0.4587544897937626,0.8248060299267319,0.09276531311508458,2.7643788387923336,0.31875196515434545,0.8645920960069207,0.07984241786755095,2.9127069712582165,0.4708115320776313,0.822899140680419
2.0,0.08737243549380441,2.810555750507811,0.34601912595259804,0.8566742399542074,0.07664051574439022,2.939215544107274,0.4794024724634077,0.8204043121184578,0.08900379286553368,2.7930082306750066,0.32832126497370556,0.8616299149969674,0.07595931895744976,2.9500367615766554,0.49615527260765774,0.8174893994454819
2.0,0.08462396391504969,2.8819677260506853,0.42776168705452927,0.8381335194265035,0.07203323096373575,3.0433087670233694,0.6586789265830398,0.7907125343061654,0.08270942404098329,2.9083752066719426,0.4643963354110021,0.8310015161285913,0.07234889635522442,3.0396985692825322,0.6534895641131331,0.792070891498525
2.0,0.08910299032954272,2.832616983309112,0.38409600278688927,0.8479739922585261,0.07649370985564413,2.98068257327615,0.5646763497865888,0.8045425989324877,0.0877190739196056,2.847773856740015,0.3980190473548252,0.8434193816269163,0.07635298346598296,2.985541241277231,0.5741774868965047,0.803862677966909
2.0,0.09326145462998356,2.80856282618239,0.37774511677806,0.8489823088040912,0.07912720786213032,2.975419598341293,0.5948416583788935,0.801200145107714,0.09040002648425668,2.845994067381407,0.42712252082292984,0.8394538050224067,0.07977611431733594,2.9665111860365894,0.5810898786694738,0.80370025406242
2.0,0.09139734602372034,2.830944971985461,0.40628984573457955,0.8435231264021089,0.07827160730069285,2.9840196103605927,0.6081696766423416,0.798490276906935,0.09067973721523136,2.8366650458397364,0.409127486883558,0.8412665189909111,0.0793115792823481,2.9701998899783906,0.5830086384275698,0.802575268520513
2.0,0.08845286819761605,2.840356115515658,0.4035940544306602,0.843006726989818,0.07590736217422417,2.9904617449956636,0.6004271842235239,0.7987964961768532,0.08681832220843197,2.8614950809871442,0.4309506414880303,0.83721274761972,0.0754149476703204,2.999655716438789,0.6204679322360962,0.7966563879934567
2.0,0.09252503212400079,2.785155912406834,0.36044135509408837,0.853508657238826,0.08044364559621425,2.919440503294199,0.5060055484457543,0.8145319848733673,0.09223844424406921,2.787573914169821,0.35889228488110436,0.852594281049967,0.07940842050972599,2.9356393561257725,0.5354533071855739,0.8103264507099681
2.0,0.09203439987066084,2.820152525248297,0.3930421023750215,0.8459496656622835,0.0782341351882464,2.983202466191562,0.610472188352057,0.7986076087765304,0.08928898786695542,2.855120928731164,0.4396474898428494,0.8367235805665193,0.07850181392731255,2.9811344288164863,0.60967608421297,0.799485681405163
2.0,0.08737913138734,2.853145448531734,0.4180359366907541,0.8403607044702507,0.07457067607728889,3.0092006921240526,0.63193963330489,0.7941855489718151,0.08571389232715328,2.873776004761607,0.44378433240238974,0.834487400811996,0.07478529802409542,3.007878760822335,0.6321286569660729,0.795010539779294
2.0,0.09039204325781665,2.8105985390479784,0.38200807088070654,0.8484553906066324,0.07719117217203189,2.9645147221138495,0.5719408096919493,0.8034090216365591,0.09001289091341497,2.81215599175744,0.3790369664798615,0.8472799781643094,0.07873887429990235,2.943073682282325,0.5345588367366712,0.8095140229517696
2.0,0.09022604972586247,2.8142119699268577,0.38603788504698244,0.847625507067209,0.07743870899149755,2.9622742761296226,0.5669066285556321,0.8040906247549454,0.09015855970491808,2.8113417505330216,0.37817060314054785,0.8475151795973254,0.07842422956744032,2.948882916743281,0.5448171477455035,0.8079240490350121
2.0,0.09237840410891691,2.7836493399296427,0.3578502262806126,0.8535219409827652,0.0780976207356307,2.9491019478392007,0.5574640024403478,0.8056942890218453,0.09130497822697177,2.794989714221741,0.367493572789317,0.850085404863409,0.08099072781588665,2.909904604258772,0.4912704139965085,0.8169299017943761
2.0,0.09560410674013382,2.789557700917292,0.3797171338200112,0.8526129764528937,0.08157127308506122,2.951069424681741,0.5952416762328415,0.8067862297450222,0.09333352584114585,2.819407121998364,0.41922483523529425,0.8451373149857807,0.08263330422677523,2.9369287595809865,0.5671331177548804,0.8108072722020294
2.0,0.09197722359817036,2.8184697318524106,0.4155450002466273,0.845615714583921,0.07938674781686976,2.9670723674865362,0.6200358451149985,0.8024204439812971,0.09066230885365324,2.834634950965583,0.434925339547845,0.8411024811525878,0.07949321400570922,2.9666828049727294,0.6220830361208644,0.8027086543793075
2.0,0.09899294739819474,2.7608283955032316,0.3819814813673021,0.8530062119936267,0.08474512376681123,2.921237039115981,0.5981185053470492,0.8069310651254189,0.09712298797619984,2.782876563714816,0.4084305892072183,0.8471149563148705,0.0866210614520113,2.8972457813970016,0.551239095581911,0.8139267213638665
2.0,0.09136242746724642,2.83098916154643,0.43164082731151504,0.8421910787676323,0.07849056962799687,2.985525826690888,0.6592836172838238,0.7970362466321734,0.08947697643404956,2.8555749169399145,0.4672326311181803,0.8355813251498843,0.07874049979716387,2.9834359641836783,0.6579122706652308,0.7979206014930985
2.0,0.0927587667875997,2.8099052036317294,0.40494048573260677,0.847287337683965,0.07948073855312912,2.9637542530938648,0.6141205300278966,0.8027843079059978,0.09101221859710326,2.8309382973547694,0.4312781672122863,0.8415409171941055,0.07987209940936461,2.9588795740812,0.6061779901373122,0.8042371953999167
2.0,0.09424772979571454,2.8132208623609216,0.41871385367598085,0.8449757779483652,0.08078046540681236,2.969812990716302,0.6461529483566851,0.7996511790992095,0.09204883504664876,2.84211719002256,0.4622456088433487,0.837487384248811,0.08106503329241732,2.967587812310319,0.6446460011589643,0.8006197985485829
2.0,0.0945354749541425,2.786390180355567,0.39094453658717043,0.8504117604982194,0.0813140590352352,2.9387089042929815,0.5915735996233714,0.8064124232228088,0.0938935479613777,2.7931645616302423,0.39610467876276956,0.8483058018641496,0.08287059301632728,2.917754754387171,0.5514645826165605,0.8124733315023152
2.0,0.09574695807827462,2.792535528823851,0.4001406546723556,0.849095365423322,0.08291061174448464,2.9348220512118663,0.5826508656659254,0.8077186016753388,0.09485874875201823,2.800731777764643,0.40567359325774816,0.8463399204093863,0.08289242270624009,2.9367511534470316,0.5905140032844787,0.8074020422364341
2.0,0.10583364766840857,2.6557513401903137,0.2817446420203714,0.8770359903613125,0.08930893133524118,2.8319531754568903,0.4673716406382678,0.8292799283299939,0.10021235285347611,2.719665602935013,0.350575905820556,0.8611424459956089,0.09036456855082389,2.8166696327716836,0.4409972123635353,0.8330847610775913
2.0,0.10355443935795462,2.6940882020193646,0.31493151466199726,0.8691069946058507,0.09124455959796221,2.8194661085179935,0.4343360555464374,0.8340551990100207,0.10226057267577987,2.70580496616772,0.3243721524528209,0.8654362433411755,0.08905976770856561,2.847168262543563,0.48085784672910054,0.8261478929606922
2.0,0.11521303114236332,2.5411331432739637,0.2192402489703307,0.8954979601464721,0.09413967612135242,2.743598854959792,0.3839760510413221,0.8419690802052645,0.1063136654023184,2.630034204066101,0.28812653744428235,0.8739584327975397,0.09905218727878548,2.6924301995065245,0.32946801017366645,0.8560994476294714
2.0,0.09127080829603662,2.809748882924916,0.3884018083951957,0.8472198095748578,0.07797022802022725,2.966471306402058,0.587471354474021,0.8019658103988275,0.08914742608716145,2.836192984015327,0.4198379633911012,0.8402259715551476,0.07796279164985526,2.9672719161005845,0.5909349124158249,0.8019025816191059
