1.0,0.10821943689849876,2.5558083084120597,0.20409777066725857,0.9079404408878989,0.09926061634769488,2.6480595598909336,0.2631975634140849,0.884910938380547,0.11141007043077288,2.5182523178196927,0.177176717759637,0.916088415546883,0.09941708597132345,2.6453747290711935,0.26055724514511,0.8854629581002327
2.0,0.11597391991504376,2.5368098418997223,0.21608943016745996,0.8965587141627875,0.09736125978033827,2.7097670792946382,0.34406677314794,0.8511637742705174,0.10855710744210079,2.608934810004264,0.2686841480632055,0.8790347808089477,0.09870932712668978,2.6971862582326755,0.3331169685661822,0.8546419101987425
2.0,0.11997718257350407,2.5001307898803775,0.19873811564357408,0.9042912653694328,0.10246350646594904,2.6549174171022867,0.30111947181917015,0.8642456988221064,0.11396613225338119,2.5536506195912323,0.23227199585699243,0.8911061306925586,0.10333040707533864,2.6461862520318125,0.2929245406289478,0.8665624491012031
2.0,0.11837902350405997,2.500166172787786,0.20279582953116138,0.9021588377355946,0.11095927602198345,2.5639693958156764,0.23769671431085646,0.8857927955172378,0.11866885646134946,2.5015884844803784,0.2037612283524762,0.9022570934626916,0.10097123465829204,2.659448635101938,0.3126800571788867,0.8610802153909729
2.0,0.0902611851780732,2.7975917673205952,0.3636113645892419,0.8523204732101822,0.07611120256172914,2.968543873962561,0.5764273464200096,0.8036151562533247,0.08740751611007906,2.8356175306326166,0.410209631876499,0.8427673285017757,0.07742887148971449,2.9514283231381184,0.5488658927232132,0.8089243311661437
2.0,0.11863648572476634,2.5126946257372698,0.20564892285495842,0.9012734199307543,0.10425239257312174,2.640462312830279,0.28828182040269923,0.8683420435429554,0.11219020274702968,2.5741565065527707,0.2479052995974131,0.8864786304752783,0.09884724923348148,2.6946285435497943,0.33984835399475527,0.8538676023857459
2.0,0.10780410316182924,2.601790247475911,0.23465260993415052,0.8901686070879478,0.08987136106706857,2.7865814644801006,0.3898350136421581,0.8419054407268928,0.10006822727025184,2.685255907067592,0.3043131669965044,0.8699890138054015,0.09056865581782417,2.774724771601989,0.3746632437863288,0.8443210630451627
2.0,0.09136429200676091,2.7825691102809738,0.355345725331097,0.8547338205913052,0.07813702745666541,2.9357479476104014,0.5328608615485707,0.8106607465650563,0.08956972518438741,2.803266659637729,0.3784568991559855,0.8489040182932375,0.07824229503789976,2.9347640316319064,0.531217851234216,0.8111521558572308
2.0,0.11000505709615707,2.5922545346591455,0.23369492502527928,0.8900648693803971,0.09306375621069765,2.7627337759247226,0.3733726099627034,0.8453029783760351,0.10119854815149945,2.6875611818961778,0.3155749656290652,0.8671378659196491,0.09039588785412318,2.7925056697339956,0.4084003440970695,0.8371504365505626
2.0,0.10064209480629228,2.671861946342565,0.2746905597208179,0.8758730196686623,0.08460648365662819,2.845827117540801,0.4376539141735444,0.8287060458853576,0.09419951639232277,2.7469867680909346,0.34501883465576644,0.8574338496148874,0.08357027472632073,2.858068607047924,0.4551629631416965,0.8250691863317747
2.0,0.09435767406374254,2.7448674483961617,0.3371619663600268,0.860086078674315,0.08278686968354643,2.8692585593467936,0.4597001477267707,0.8243605166435716,0.0964673839393241,2.717024730105686,0.30477100942657553,0.8664745236741671,0.0823404465792772,2.8752924211695006,0.46764291888610776,0.822758790564758
2.0,0.10958947825426976,2.597115616098942,0.24921996386909015,0.8851292122939617,0.0980918616312083,2.7033669376435645,0.3245967193293883,0.8567098117565671,0.1117293614087743,2.577890255244399,0.23387348105128827,0.8901503409758023,0.09542591628154937,2.730919509370326,0.3522265514876325,0.8490106273823863
2.0,0.12559102065168817,2.458222966926044,0.18651834599353836,0.9092885261037772,0.1058765213559155,2.6283163841484183,0.2973298249349498,0.8660442540144255,0.11770057198702742,2.526305143969527,0.2278302075819508,0.8929528281379696,0.10840272845925601,2.6023780456091203,0.274264235805938,0.8726738892303894
2.0,0.1047640109134317,2.6313922333197226,0.2564048357461712,0.8816728216585072,0.08729444938212101,2.817180111424998,0.4255160049155404,0.8319782221003287,0.09622094622264132,2.7298510746065445,0.3486868145079253,0.8576292376867143,0.08594787441387582,2.8332101871621114,0.4487175029820179,0.8272889324103758
2.0,0.0956319260603026,2.7571497014516715,0.34716386230793905,0.8556908214298683,0.08072576772118595,2.928608787972027,0.5521839055294894,0.8072017951534644,0.09159190325145913,2.8092488473439348,0.40969476143796896,0.8426540570916375,0.08078394120399114,2.9292007835360123,0.5558955377542,0.8073373511496028
2.0,0.0960803221953814,2.7220476457523346,0.3111893296668065,0.8652570130368125,0.0840912480479552,2.8505273115262564,0.43080442750152426,0.8291421856007269,0.09451811003086182,2.7410701365285552,0.328867500816888,0.860386306099787,0.08104703211068921,2.8910691723536814,0.4895372088682935,0.8179598728874508
2.0,0.0919637118524505,2.795618979424399,0.3739629319061829,0.8500876913913378,0.07866256964121365,2.950824308427189,0.562967736235828,0.8055096400340301,0.09115464185378962,2.804603046003898,0.38112966319566466,0.8475251479289939,0.07957382756328303,2.938083899144197,0.5400836159887192,0.809267325233919
2.0,0.08788720945514736,2.8346957062787004,0.40421100821269124,0.8429441947261049,0.07507970772518668,2.9919345892041727,0.6116575178032613,0.7971160236397473,0.08633059945537871,2.854575612656458,0.4271525761246849,0.8375722906200316,0.07521621986012082,2.990797074946419,0.6106529634276989,0.797857941945447
2.5,0.05449533838896975,3.2437380796201016,0.47057650689323494,0.8272106783514017,0.04739231202701519,3.3831734701642486,0.6504030513290976,0.7882501084618332,0.055140947235357056,3.2375770360796423,0.4667962897885957,0.8296335882067613,0.04610139618169305,3.4193219335250618,0.722714700467263,0.779477934628178
2.5,0.05427992789042511,3.2440508218044397,0.46350361925666517,0.8274995196178262,0.0463666868868127,3.407699694307471,0.6894252593736886,0.7827573167095401,0.05338441855582047,3.2732792251483502,0.5126788675778818,0.8217166881625186,0.04537880158994955,3.435139859892796,0.747233196995264,0.7759930533269742
2.5,0.05152156578422136,3.3149620801851074,0.5772355229733396,0.807837672322496,0.04392906853557149,3.4817951996998384,0.8562880547915763,0.7604707112924595,0.05137293127543003,3.322828653113234,0.591717067095764,0.8063554147936557,0.043812388116659155,3.4899879361532204,0.8817603036589563,0.7590807361495088
2.5,0.05426352643611949,3.26077092679519,0.5018329808617161,0.8213753525901151,0.04618183398202613,3.429065529087761,0.751066245315555,0.7746199192172996,0.05408392254399589,3.27078978367194,0.5200747066910807,0.8197069979669136,0.04636169791325859,3.4288294397972066,0.7559895716293676,0.7753520514855011
2.5,0.05265937656001501,3.279033260598769,0.5075391675093102,0.8201701548541483,0.045406556854035225,3.4269859804405582,0.7133110816817341,0.7782176795281641,0.052652575054138166,3.282676125582716,0.5125278204203427,0.8195437933608257,0.04431815665542594,3.460219389530689,0.7887155649498634,0.7703023931756027
2.5,0.0510961806302694,3.3110198667884414,0.5411277344809725,0.813067346779208,0.043207139838134394,3.4865108289369204,0.8283603484788412,0.7642585503102647,0.05058369157414846,3.330035034037935,0.576989892170825,0.8093444740823581,0.04326505494600507,3.487225613271255,0.8305393626741947,0.7643945773059556
2.5,0.05144886521404709,3.3213247060582223,0.5798241084420548,0.8074893882137993,0.04388499156585291,3.487495171600815,0.8588512063864713,0.7602716647136727,0.051398312495299706,3.3268354418777655,0.5898259720963495,0.8065658977016019,0.04379492507694553,3.4946325574698744,0.8807788761587427,0.7590886849366024
2.5,0.05941520179452539,3.1452067706509665,0.36287294682713894,0.849198139704439,0.04987804580554937,3.3347392823893975,0.5929927417843512,0.8006791158576512,0.0564191765856152,3.219767177411086,0.4643191934698309,0.8337358555732667,0.048946599478184756,3.3510791577640124,0.6135536903131001,0.795610528377623
2.5,0.05671843903324704,3.1984986067077443,0.4299296957851383,0.836156599640082,0.04965412430074594,3.3259994078892694,0.5695913504252759,0.799809989091524,0.05726396513239263,3.187876493943141,0.41277203901332293,0.8383382382372292,0.04793289974388713,3.3718645047070512,0.6502755451563418,0.7887332693166687
2.5,0.05822872024645716,3.1732209190613903,0.39184318506917887,0.8433901247667795,0.04876049860141592,3.364911195668379,0.6415305797807432,0.793773353656386,0.05557907807579814,3.2380353035805296,0.48238158211108456,0.8295751440082526,0.04836485428094973,3.367675731833665,0.6367997461594158,0.7918861190728762
2.5,0.05549030473819089,3.229831029336203,0.4746372265519028,0.8283435610156782,0.04730533988378695,3.3939964484234015,0.7035594034222066,0.7832234512231252,0.05539252549816523,3.2373730317658436,0.4888186570982915,0.8273307508377529,0.047535234739686745,3.3930242002785356,0.7069509596920917,0.7841526303305967
2.5,0.05252336313326447,3.2934287116174454,0.5540998717537673,0.8143909899986223,0.04491705899539156,3.4551624690297844,0.8114795796243288,0.7689073973304525,0.05276501962247508,3.290683873618763,0.5490358413326674,0.8153910379040635,0.045010734623583064,3.456392458736529,0.8173502598420082,0.7691686466400324
2.5,0.0527623413230054,3.287058415997576,0.5397806095395468,0.815808882997109,0.04502454742689593,3.4531502330819084,0.8045796763640478,0.769677952160546,0.05261878036110086,3.2954819415170906,0.55667728620662,0.8145256441631995,0.04494564940683945,3.4570021132846573,0.8141852698609561,0.7689173670374161
2.5,0.0550144223991062,3.237855045583871,0.4756581097245172,0.8268380454212738,0.04674526466455699,3.4087064118204684,0.7221497109024948,0.7802327032494862,0.054127278394551,3.265210121303505,0.5225605113408671,0.8214339278913604,0.04654915273758561,3.4172234102145085,0.7435073802870059,0.7785686647039517
2.5,0.0528920193046229,3.2841425375702626,0.5326453714208201,0.8174342996094713,0.04539584155065165,3.441591595710134,0.7724373282877682,0.7734485990742926,0.05298997225344495,3.286949824792119,0.539058868317704,0.8174245227890362,0.04498974508045209,3.45554688059713,0.8069925803587611,0.7703373375025839
2.5,0.05550367380327684,3.2319718594680698,0.47184471107603504,0.8280757334612174,0.04690603435697913,3.409754209745776,0.7317212308030551,0.7799153447252049,0.05461110777546022,3.257507019547337,0.5134418098532069,0.8229115438622531,0.04728485455894613,3.4008059248839575,0.7119703396281858,0.7822465215010969
2.5,0.055025533909872686,3.2544875791743295,0.5111849366167657,0.8219977630323009,0.04707918560755553,3.419049709784456,0.7621761649643098,0.7768488282723265,0.054469910108249385,3.2726221322360107,0.5429675217785338,0.8184840281255072,0.046637630034962456,3.431828971703741,0.7905183048832939,0.7737589540035549
2.5,0.06133859903355904,3.1156484839693994,0.34674883468567325,0.8551019446497301,0.05173840880216884,3.2940082967905027,0.5432489914176932,0.8088156931495161,0.05833429182254752,3.1840084450721267,0.43286947984291113,0.8406091855396902,0.05063214333242864,3.319666357888636,0.5856689999885135,0.8025458342015179
2.5,0.05480448795597768,3.24113928267838,0.46927716600488323,0.8278718205957587,0.04659032706477602,3.411809666245062,0.7140190724257419,0.7816246528978986,0.054024282819168545,3.2672675497756596,0.5152957595822467,0.8228753460238516,0.046326224048975476,3.4196926560166676,0.7306832966374064,0.7797589847543447
2.5,0.05182611324203595,3.3071062021298814,0.554596825905739,0.8134804050246035,0.04408658838240485,3.474948426142798,0.8279399789745872,0.7666409627218636,0.05172859028982111,3.313739942111191,0.5674874846640897,0.8124628932755489,0.04417781416867113,3.4752300076789178,0.8303059354123414,0.7670068564735231
2.5,0.056165355149168525,3.229074452572333,0.4982076355833972,0.8251542706627265,0.048270165276008095,3.3814796335988557,0.7106181883161328,0.7819482176929959,0.056590022079767086,3.2176291426553836,0.4744401236737136,0.8274368527050272,0.04841631168818881,3.3813784664186226,0.7119409684964934,0.7825849350875304
2.5,0.06587386488824053,3.0663286492183275,0.35282873887093985,0.8584578323580433,0.057289576516333936,3.19446398773821,0.4702968820115385,0.8229278479451149,0.06685038159737793,3.0423565989744707,0.3200529743959657,0.8631370983427372,0.057146994439805664,3.2005493575388972,0.4786987987361316,0.8218821578126878
2.5,0.059245511911736846,3.1851971476565093,0.46536419155547887,0.8349663699650748,0.04995106299333077,3.3592322309465694,0.7260001043792975,0.7879809995987032,0.05724572432978208,3.2287671603500505,0.5365893243568164,0.8254058115020424,0.049899571270344355,3.3636201868815703,0.7364018791048759,0.7875956789933135
2.5,0.06432788951768818,3.1032195043549433,0.38223997768022305,0.8498357748243502,0.053968742913580135,3.2884027110552942,0.6263894144899584,0.8017453531137879,0.06124192025159664,3.1692449503415046,0.48111486673941606,0.8359063338623499,0.0539857797157413,3.288441452951848,0.6237319823332256,0.8020138044884356
2.5,0.06196327489518685,3.1275563435555878,0.3952374713295682,0.8473501409829242,0.05184443358689689,3.3120559629753847,0.6413455647779542,0.798926283510191,0.05904734476458765,3.1913145834243544,0.49228626827208205,0.8336520120916234,0.05189538023163003,3.3142828785953786,0.6481226643301327,0.7989423326741287
2.5,0.0643274318610626,3.0914110406716513,0.3625371482477125,0.8547745948530904,0.0538975907632877,3.274111661132341,0.5867843320969962,0.8075667451559568,0.06072658783841017,3.1649012611138327,0.46458653152569995,0.8390675239014671,0.053462855300798036,3.285161705555759,0.6078673312919494,0.8051798851517347
2.5,0.058544571323838536,3.1897981553034533,0.4628885922509681,0.8348825333578961,0.04915720917808293,3.3677380328311983,0.728944001432016,0.7868111580646194,0.05666314008554517,3.2311397471132253,0.5291769162952139,0.8257911109191397,0.0495695129991063,3.361704426226152,0.717055014442348,0.7891637878468398
2.5,0.05848322020663629,3.1891596985689894,0.4597496423903124,0.8353023558482011,0.049035718576373614,3.368224175819576,0.725739079046195,0.7868762107553093,0.056596254484341545,3.2301827196099806,0.5242789810173796,0.8262034208858341,0.049547416372556274,3.3597120786257904,0.7076481578942703,0.7898262393095304
2.5,0.05895412346165938,3.196707326304805,0.4803362455915354,0.8319409745666623,0.049628994511562365,3.373563856432024,0.7543757011779518,0.7840623545455411,0.057089162639717306,3.238266450151816,0.5508102601093705,0.8229006444538777,0.04981734721039214,3.37265762380455,0.7538642888744082,0.7851121782627507
2.5,0.060513748233417625,3.1733463972647815,0.45838879880139105,0.8360269850629182,0.05100643062986778,3.3492487067165637,0.7182021074596431,0.7888117712143182,0.058410611006877965,3.219150321676177,0.533730217446255,0.8260538789113921,0.05097022395450841,3.3534634650984105,0.7298854194378763,0.7884087940983713
2.5,0.07358306487738267,2.953687907647026,0.2822572415961724,0.8737619935311497,0.059989050138351714,3.1610565660766454,0.48039846989509155,0.819737436007999,0.06852880814075413,3.031577112581824,0.3540705667659261,0.8559215974983653,0.06288358315268246,3.1145743008083584,0.4237136504300327,0.8325837753054419
2.5,0.060293987683278955,3.1436864137312552,0.4112395029225344,0.8376737957005204,0.050667490050276806,3.319525774673827,0.6334696302883743,0.789034349262795,0.0585027547390933,3.182168658995732,0.46132953865882487,0.8291313953805425,0.050807820745628805,3.3203687306951224,0.6362543373491096,0.789664256556468
2.5,0.06117055708709053,3.121658267049764,0.3813439496140281,0.8441289726628369,0.05085791443252301,3.3106982134033673,0.6115766508291249,0.79304706780914,0.058295239468003766,3.182886202221878,0.45922181429214365,0.8305185816432064,0.0510027837081611,3.310368022250758,0.6119661844995818,0.7936760865846848
2.5,0.0630937718853959,3.1022834922856135,0.37322674920462684,0.8458818838424657,0.05351691135002613,3.268619955665024,0.5602598104012506,0.8005649203928699,0.06096558471134054,3.1465399730775374,0.4255996418024549,0.8362142009192792,0.05271505991715004,3.288844349837421,0.5935153320776465,0.7959319291386043
2.5,0.06261194314202778,3.1030823158674434,0.3703607079438676,0.8478375200466551,0.052337588611595515,3.279300306720126,0.5687180025225254,0.7995350029536514,0.060930246296467615,3.1365449159757106,0.40805851998446396,0.8405704444283332,0.05325293574836014,3.267766535560065,0.5545093128457997,0.8038297513123609
2.5,0.0612390460895181,3.134756018008747,0.4036782160209138,0.8388653523986098,0.05138162660616027,3.314189243994135,0.6283779403220232,0.7897272439203139,0.058926918358489774,3.185107703751745,0.4696555508289099,0.8278221734224126,0.05122684642416256,3.3217017339710684,0.6434218185571741,0.7885642540613438
2.5,0.06099561177009819,3.1226388129025833,0.37811960502626557,0.8440359368839738,0.05085394439602045,3.3083748245145608,0.601442454051331,0.7939249680442773,0.05815761484977664,3.1848518657896574,0.45750773731358013,0.8305069085265738,0.05068351937970907,3.314910000625928,0.6132306078644786,0.7928054434498953
2.5,0.05846607361924575,3.1728841794771716,0.4328121531802598,0.832844679165773,0.048928701421626065,3.3521163158105387,0.6711605782983104,0.7830069952914864,0.05663869263066275,3.2126143918350216,0.48668611784144367,0.8239091882720244,0.04914118997045825,3.3516895702708887,0.6723466786453601,0.784027590495329
2.5,0.06200441570512313,3.1237400853916086,0.3973405862332602,0.8406458157112667,0.05234858970083583,3.2956833276791406,0.6062305652339388,0.7935659555669181,0.05991981158638412,3.16790843011799,0.4528158735149596,0.8309692623580829,0.05191160570752905,3.3085338843404553,0.6284187207122216,0.7908549054831495
2.5,0.06372567030866833,3.085688075458176,0.3574684933533924,0.8508271360354501,0.0545158665314673,3.245173042850502,0.5329230728432588,0.8085061880518903,0.06191186836569919,3.126922059890596,0.4069525619447478,0.8424696732905849,0.05316627758792972,3.2709099256529943,0.5673789564398362,0.8016412503762056
2.5,0.06869362487249138,3.0123741554998995,0.29828524613411594,0.8675240375683927,0.05579137610577761,3.2239949995766173,0.5165218782938934,0.8127478570240274,0.06384231211623337,3.097643087819223,0.3858202939562641,0.8484459464533619,0.05780061857242982,3.185329375583364,0.46070686061069893,0.8226167852355027
2.5,0.05910483069321051,3.1732911970837,0.4374420425678841,0.8341844653289192,0.049376964549242446,3.356761330404194,0.6939253638686202,0.784072591715176,0.0568577984934626,3.223521272390528,0.5109015974007558,0.8230999583953861,0.04956793670890409,3.355876426723169,0.6931168483064306,0.7849967089856927
2.5,0.06313791040724664,3.098018044794776,0.364698991294054,0.8506695239695727,0.05282520728704629,3.277866509778367,0.5718406703216892,0.8025266982239226,0.05981640329504809,3.165072085642575,0.44776958835025665,0.8355993527423393,0.0521296626791007,3.296330811283869,0.6067567016481209,0.7983386574979225
2.5,0.0603195779500526,3.153072793498946,0.42386520581054055,0.8375329714803297,0.05054516086342377,3.330655030320822,0.6571238754845945,0.788719144268549,0.05830731147834386,3.195258377231429,0.4805771850975025,0.8280844121482872,0.05079835911651439,3.330668186139963,0.661408283322108,0.7896858744913771
2.5,0.061078536230510974,3.1218328825344237,0.383879356055935,0.8435673454879449,0.05040009499226888,3.3148448101467753,0.621040322400977,0.7910324447368132,0.05870801986903297,3.1699987791549105,0.4428959285084557,0.832841957320867,0.05182478583171713,3.2890850420133315,0.579743123628335,0.7986847836286876
2.5,0.06672705087397464,3.0376605255113613,0.31527525155991815,0.8611233944686727,0.05411498768511054,3.253681984794929,0.5476406308672401,0.8048560778819704,0.0614907079778376,3.1344298284324887,0.41894470440996057,0.8393057291210129,0.05512055197040905,3.233714911988087,0.5166036703430429,0.8101095001516591
2.5,0.06505219466124261,3.0550988655736147,0.3240642032702791,0.8584422441281522,0.05341081266065838,3.2592046352710176,0.54448681887594,0.8052145155223689,0.06030895673429306,3.149332853088719,0.4301570273919398,0.8375539705729165,0.05313672512875235,3.2650148244229538,0.5534315233649665,0.8037186388349129
2.5,0.05865099666273066,3.1696672104212844,0.4344655584876809,0.8321502800041042,0.04880520206794249,3.3566808958370347,0.6879332675553603,0.7803221031587898,0.056660162206345184,3.212436079384452,0.4907151466390466,0.8223830763242989,0.049448354922147594,3.3458438770670393,0.6689528867775246,0.7840217786754509
2.5,0.05992835837992052,3.1660642888153054,0.46791843145233386,0.8310012290985285,0.052346497190173216,3.2980836262497077,0.6336110125863395,0.7932800797929923,0.06253740689620592,3.111094498346584,0.39546190223691013,0.843108315348093,0.052475816152033596,3.292239487275618,0.6212628800314154,0.794274990474203
2.5,0.06596863150358769,3.052995745463828,0.35526337692122734,0.8557133165147671,0.058992260347768506,3.15416462099534,0.44044717817815876,0.8266978193117256,0.07118468890883542,2.96539406503015,0.27420824906898167,0.8753416904413724,0.05887182303628585,3.1608805252400503,0.4535998947264634,0.825626557749002
