Id,asm,eng,con,idm,label
IMG20190614092852,0.133988582,2.475193409,0.707856262,0.754758503,1
IMG20190614092907,0.107991448,2.641621054,0.851103304,0.727792008,1
IMG20190614092911,0.112292007,2.608034685,0.806076183,0.733350985,1
IMG20190614092948,0.122648249,2.507873657,0.696089744,0.756380898,1
IMG20190614092950,0.136585482,2.441246416,0.682292899,0.760887906,1
IMG20190614092952,0.130714552,2.513479326,0.784450197,0.743305602,1
IMG20190614092954,0.12041825,2.557313921,0.783796844,0.742031583,1
IMG20190614092956,0.1206823,2.536305981,0.76561144,0.744176313,1
IMG20190614093001,0.124737236,2.506312714,0.727067308,0.74943573,1
IMG20190614093002,0.114545685,2.589703928,0.830933185,0.733454086,1
IMG20190614093004,0.132685236,2.446258358,0.654358974,0.762724283,1
IMG20190614093011,0.119287467,2.548248326,0.757953649,0.73911046,1
IMG20190614093013,0.132677498,2.472347827,0.709259122,0.749297988,1
IMG20190614093017,0.13345148,2.429352686,0.521950197,0.782797826,1
IMG20190614093019,0.129163774,2.429136323,0.592480276,0.768279079,1
IMG20190614093021,0.121016606,2.527417741,0.733222387,0.742559606,1
IMG20190614093023,0.12742772,2.469616877,0.641854043,0.759216853,1
IMG20190614093025,0.128704274,2.458032483,0.653858481,0.758158023,1
IMG20190614093028,0.114492066,2.568500323,0.762957347,0.736502068,1
IMG20190614093041,0.132446542,2.447321444,0.667405079,0.758194614,1
IMG20190614093043,0.133632297,2.421684296,0.64304857,0.761737764,1
IMG20190614093047,0.140000114,2.438998692,0.720098619,0.751903678,1
IMG20190614093049,0.154208702,2.331051523,0.582949951,0.777213776,1
IMG20190614093051,0.1310262,2.449764719,0.668212525,0.758672544,1
IMG20190614093053,0.120791724,2.548485404,0.812440828,0.735577445,1
IMG20190614093055,0.126840957,2.494118357,0.716373274,0.748729403,1
IMG20190614093057,0.123143672,2.525106242,0.760104783,0.743118513,1
IMG20190614093100,0.1439446,2.349963508,0.559000247,0.780274476,1
IMG20190614093102,0.132923682,2.442180378,0.67391642,0.758475838,1
IMG20190614093116,0.152985438,2.270701665,0.501163708,0.790974297,1
IMG20190614093118,0.118269459,2.558607299,0.823263067,0.729838783,1
IMG20190614093120,0.143794805,2.373184989,0.632307692,0.76486416,1
IMG20190614093122,0.134724018,2.407789274,0.62258999,0.764317619,1
IMG20190614093124,0.114959879,2.560756244,0.790758136,0.732809638,1
IMG20190614093126,0.137579567,2.442390273,0.702142505,0.750486139,1
IMG20190614093128,0.11849244,2.548240709,0.794328156,0.733798848,1
IMG20190614093130,0.132784236,2.48262677,0.78294502,0.738333732,1
IMG20190614093131,0.118721134,2.543272137,0.80267998,0.732462731,1
IMG20190614093143,0.145809652,2.33135379,0.540161489,0.782813693,1
IMG20190614093147,0.141605048,2.387007799,0.655011095,0.759551304,1
IMG20190614093150,0.144239477,2.372262169,0.63029216,0.765670577,1
IMG20190614093154,0.136616789,2.401485153,0.614997535,0.766011936,1
IMG20190614093156,0.15154341,2.350555688,0.655890039,0.762325509,1
IMG20190614093158,0.146860115,2.327402638,0.565165187,0.778381416,1
IMG20190614093201,0.145639959,2.33777664,0.568482495,0.777545645,1
IMG20190614093203,0.129173212,2.496749163,0.776178501,0.73952971,1
IMG20190614093247,0.130722512,2.444173465,0.632279339,0.764501269,1
IMG20190614093249,0.142827819,2.326603383,0.528985454,0.783902603,1
IMG20190614093251,0.136100181,2.403905001,0.615081361,0.76804388,1
IMG20190614093255,0.12668024,2.490945585,0.723418393,0.750545,1
IMG20190614093330,0.121237074,2.532985109,0.773079389,0.738646991,1
IMG20190614093332,0.122380737,2.529686567,0.747035256,0.743855567,1
IMG20190614093334,0.136116284,2.404896328,0.584007643,0.773483041,1
IMG20190614093338,0.133940828,2.420373434,0.613499753,0.765054201,1
IMG20190614093340,0.13792763,2.376326575,0.595207101,0.769698541,1
IMG20190614093342,0.122735689,2.526030118,0.786533531,0.736855852,1
IMG20190614093346,0.134009663,2.418595417,0.626120562,0.765235582,1
IMG20190614093350,0.144440034,2.355962751,0.543298817,0.779322122,1
IMG20190614093352,0.125822287,2.506041922,0.74113289,0.744503618,1
IMG20190614093359,0.132766223,2.469166097,0.64271573,0.760414424,1
IMG20190614093653,0.189231259,2.12048434,0.375869083,0.825798025,1
IMG20190614093657,0.122422534,2.487728515,0.680420365,0.752173423,1
IMG20190614093700,0.146366557,2.337987231,0.511778846,0.786329455,1
IMG20190614093709,0.120220468,2.520202583,0.768910256,0.737831129,1
IMG20190614093713,0.133651491,2.431217006,0.695595414,0.752030926,1
IMG20190614093717_1,0.136660269,2.371304106,0.565878945,0.774321454,1
IMG20190614093720,0.146254432,2.305830374,0.502344675,0.788762188,1
IMG20190614093803,0.156140735,2.224799933,0.467672584,0.797270607,1
IMG20190614093806,0.139315595,2.361611763,0.606415187,0.766872559,1
IMG20190614093811,0.151826438,2.288572288,0.548481262,0.77912454,1
IMG20190614093814,0.132916936,2.418780557,0.673621795,0.756008912,1
IMG20190614093819,0.146297288,2.2908524,0.486936637,0.791970369,1
IMG20190614093822,0.140360289,2.347918362,0.586748028,0.771411895,1
IMG20190614093824,0.130324777,2.435154783,0.684817554,0.752117251,1
IMG20190614093828,0.167160393,2.192942471,0.467525888,0.798340266,1
IMG20190614094129,0.161635563,2.20284566,0.452264546,0.801214757,1
IMG20190614094131,0.151440198,2.298207253,0.532925296,0.782505438,1
IMG20190614094134,0.145428306,2.323428975,0.541476824,0.781048645,1
IMG20190614094136,0.15324349,2.292462184,0.509906312,0.787835476,1
IMG20190614094149,0.13586307,2.384838539,0.689626479,0.750305441,1
IMG20190614094215,0.16227414,2.214918044,0.564139546,0.779251098,1
IMG20190614094219,0.161350574,2.213060864,0.570830868,0.77754448,1
IMG20190614094222,0.142335283,2.37957196,0.796866371,0.740238629,1
IMG20190614094225,0.138518466,2.384437928,0.815956607,0.735909645,1
IMG20190614094227,0.177288986,2.136769513,0.544596893,0.784272017,1
IMG20190614095054,0.171758655,2.133512836,0.310592949,0.848418095,1
IMG20190614095058,0.16765336,2.156513122,0.323842456,0.843362694,1
IMG20190614095100,0.168725867,2.15361786,0.328803008,0.841439762,1
IMG20190614095103,0.169714068,2.146864647,0.323525641,0.843384485,1
IMG20190614095105,0.178292504,2.10680904,0.315098619,0.847074327,1
IMG20190614095112,0.173048089,2.127196361,0.305965237,0.849914078,1
IMG20190614095114,0.169487329,2.140772889,0.310788955,0.848004829,1
IMG20190614095117,0.173787834,2.114588242,0.296775148,0.853693859,1
IMG20190614095119,0.170322677,2.140115587,0.308625493,0.848897037,1
IMG20190614095122,0.177531183,2.116846713,0.303822732,0.850992379,1
IMG20190614095138,0.167557212,2.168032232,0.325747041,0.842180763,1
IMG20190614095140,0.171641761,2.136323537,0.304287475,0.850321006,1
IMG20190614095142,0.178256863,2.116230087,0.307556706,0.849534633,1
IMG20190614095144,0.166815233,2.157470042,0.319350345,0.84435727,1
IMG20190614095145,0.168309196,2.147219065,0.312369329,0.846961858,1
IMG20190614101044,0.069139881,3.112213999,1.544259122,0.657670437,1.5
IMG20190614101046,0.061569781,3.224741911,1.829614152,0.634712959,1.5
IMG20190614101048,0.059791677,3.262040589,1.934938363,0.627615127,1.5
IMG20190614101050,0.065056092,3.193968791,1.791272189,0.639886881,1.5
IMG20190614101051,0.060818527,3.231917827,1.874198718,0.631723803,1.5
IMG20190614101054,0.060131951,3.247432419,1.929363905,0.628484982,1.5
IMG20190614101056,0.058842393,3.278128565,1.968065828,0.625391056,1.5
IMG20190614101058,0.059860364,3.251383293,1.936547091,0.628493039,1.5
IMG20190614101100,0.058284332,3.278923815,1.96074211,0.625170882,1.5
IMG20190614101102,0.061832282,3.214685693,1.790494329,0.637507392,1.5
IMG20190614101108,0.069662566,3.084065287,1.376136588,0.662979557,1.5
IMG20190614101110,0.060000749,3.237109199,1.696792406,0.634278171,1.5
IMG20190614101113,0.057777325,3.273251872,1.822545611,0.625673186,1.5
IMG20190614101115_1,0.058394759,3.250734734,1.799722633,0.625707822,1.5
IMG20190614101118,0.062928907,3.16630658,1.451457101,0.653813029,1.5
IMG20190614101120,0.062619352,3.203991799,1.683042406,0.637486822,1.5
IMG20190614101124,0.062380899,3.188069615,1.554873028,0.646549399,1.5
IMG20190614101128,0.058174859,3.261950739,1.829095168,0.625643654,1.5
IMG20190614101136,0.068450582,3.071972407,1.244980276,0.674077475,1.5
IMG20190614101648,0.077397462,3.014432383,1.437776134,0.662810608,1.5
IMG20190614101651,0.063823713,3.231954081,2.085374753,0.615687057,1.5
IMG20190614101653,0.070948132,3.09758366,1.665038215,0.643755424,1.5
IMG20190614101655,0.072025595,3.106528063,1.736646943,0.6410794,1.5
IMG20190614101657,0.067012634,3.18433813,1.983652613,0.622638795,1.5
IMG20190614101659,0.064324981,3.214439354,1.996781312,0.621156192,1.5
IMG20190614101702,0.06858947,3.146081233,1.781501479,0.636845307,1.5
IMG20190614101704,0.06820223,3.14012753,1.827215237,0.631354858,1.5
IMG20190614101707,0.081368365,2.929289281,1.283573718,0.678029427,1.5
IMG20190614101709,0.072575285,3.062079935,1.537822978,0.656146389,1.5
IMG20190614102127,0.08785254,2.834938001,0.980425296,0.704401454,1.5
IMG20190614102129,0.091422294,2.785406768,0.95417283,0.706845706,1.5
IMG20190614102131,0.085712208,2.889380802,1.145061637,0.687388115,1.5
IMG20190614102133,0.09316079,2.74813057,0.870209566,0.716060559,1.5
IMG20190614102135,0.088598174,2.842368841,1.050329142,0.698682317,1.5
IMG20190614102137,0.090352823,2.811024481,1.014493343,0.702463464,1.5
IMG20190614102139,0.068978332,3.133768319,1.695309418,0.634008456,1.5
IMG20190614102141,0.063384095,3.192208503,1.789765779,0.62508674,1.5
IMG20190614102142,0.07072123,3.075964758,1.440189842,0.654414958,1.5
IMG20190614102144,0.081538431,2.894108638,1.08748644,0.686508853,1.5
IMG20190614102155,0.075000314,3.036455221,1.496651874,0.654822522,1.5
IMG20190614102157,0.096107129,2.709328015,0.794822485,0.728351106,1.5
IMG20190614102159,0.074996888,3.006774277,1.342740385,0.665335602,1.5
IMG20190614102201,0.070985412,3.064185512,1.372543146,0.658763077,1.5
IMG20190614102203,0.066881641,3.144040115,1.750996055,0.629124737,1.5
IMG20190614102205,0.064849025,3.185168196,1.864003945,0.620766857,1.5
IMG20190614102206,0.069197911,3.113798131,1.561183432,0.644631392,1.5
IMG20190614102208,0.062518249,3.222313559,1.90747288,0.617027967,1.5
IMG20190614102210,0.062646104,3.203062691,1.808630424,0.623534466,1.5
IMG20190614102212,0.065663125,3.151807919,1.638611933,0.63641269,1.5
IMG20190614102250,0.09252546,2.788052977,0.981797337,0.704028532,1.5
IMG20190614102252,0.077414293,2.984811943,1.304044625,0.668236955,1.5
IMG20190614102254,0.073433676,3.076301944,1.581911982,0.6475972,1.5
IMG20190614102256,0.067599895,3.169926195,1.862613412,0.625886714,1.5
IMG20190614102258,0.067877809,3.149902209,1.738931213,0.635349154,1.5
IMG20190614102300,0.072299972,3.053085358,1.458756164,0.654698245,1.5
IMG20190614102302,0.068699798,3.151737475,1.800231755,0.630444453,1.5
IMG20190614102304,0.069043742,3.14954526,1.763684665,0.633974046,1.5
IMG20190614102306,0.07286141,3.078232774,1.55669502,0.648571901,1.5
IMG20190614102307,0.088195492,2.848827691,0.971486686,0.707144879,1.5
IMG20190614102315,0.09385657,2.770976081,0.853272929,0.716916392,1.5
IMG20190614102317,0.07100284,3.082556482,1.545438856,0.642187725,1.5
IMG20190614102319,0.069660819,3.104704312,1.620228057,0.636645732,1.5
IMG20190614102321,0.068662146,3.12079677,1.653562623,0.634516673,1.5
IMG20190614102323,0.069300419,3.12592107,1.724005178,0.630935488,1.5
IMG20190614102325,0.085722331,2.849690533,1.046129191,0.689657479,1.5
IMG20190614102327,0.08615497,2.855830011,1.067700937,0.689093058,1.5
IMG20190614102330,0.077009548,3.00273745,1.44642998,0.652500672,1.5
IMG20190614102332,0.076428552,3.005142983,1.453137327,0.651142665,1.5
IMG20190614102334,0.076314483,3.002608498,1.381833087,0.657078646,1.5
IMG20190614102433,0.086990275,2.832021718,0.875087525,0.715385395,1.5
IMG20190614102441,0.096448132,2.734703501,0.879204882,0.716430032,1.5
IMG20190614102443,0.077228054,2.995878462,1.40832717,0.656723023,1.5
IMG20190614102445,0.082044937,2.939336631,1.303955868,0.667754251,1.5
IMG20190614102448,0.076746099,2.993982389,1.390495562,0.657858963,1.5
IMG20190614102450,0.072996793,3.062510641,1.553724112,0.645072337,1.5
IMG20190614102452,0.084052951,2.899167192,1.12295858,0.685376923,1.5
IMG20190614102454,0.091087888,2.814917752,1.066621055,0.691015477,1.5
IMG20190614102456,0.078310845,3.025039884,1.574831114,0.646878151,1.5
IMG20190614102458,0.081024997,2.941149045,1.250017258,0.673227491,1.5
IMG20190614102500,0.094899676,2.738359702,0.794344181,0.726587988,1.5
IMG20190614102506,0.125671166,2.456833073,0.601296844,0.762303678,1.5
IMG20190614102513,0.0841789,2.90811234,1.252684911,0.668604316,1.5
IMG20190614102516,0.084192192,2.911855451,1.373901627,0.65836249,1.5
IMG20190614102518,0.087700063,2.863939799,1.192740385,0.676548589,1.5
IMG20190614102521,0.106571105,2.642031319,0.740647189,0.734629568,1.5
IMG20190614102523,0.113462356,2.575524622,0.718478797,0.737516772,1.5
IMG20190614102526,0.13129759,2.419456361,0.495377219,0.785458661,1.5
IMG20190614102529,0.091280002,2.798810545,1.138895464,0.679742956,1.5
IMG20190614102532,0.119715559,2.491167238,0.578921351,0.764048265,1.5
IMG20190614102534,0.127709943,2.413854962,0.456535996,0.79603053,1.5
IMG20190614102546,0.124045785,2.482699746,0.659286243,0.746428634,1.5
IMG20190614102549,0.111242808,2.618600482,0.798334566,0.725608929,1.5
IMG20190614102604,0.089098608,2.811385788,0.988880671,0.700876606,1.5
IMG20190614102606,0.073818956,3.06002768,1.586119329,0.647595491,1.5
IMG20190614102608,0.077877343,2.997544716,1.381891026,0.663839181,1.5
IMG20190614102610,0.07634748,2.999925243,1.283949704,0.671684063,1.5
IMG20190614102617,0.088471938,2.791076094,0.989346647,0.699516789,1.5
IMG20190614102619,0.077174268,2.997876286,1.38008999,0.661606566,1.5
IMG20190614102622,0.080251551,2.942976872,1.258110207,0.672741996,1.5
IMG20190614102624,0.066770114,3.15947553,1.773719181,0.627889909,1.5
IMG20190614105601,0.113781294,2.602964969,0.887677515,0.716309641,2
IMG20190614105603,0.099019966,2.728225453,1.083011588,0.691060369,2
IMG20190614105605,0.113700797,2.575508266,0.886637081,0.71604687,2
IMG20190614105607,0.101442204,2.732169588,1.129831114,0.688399596,2
IMG20190614105609,0.114435463,2.567690022,0.833770957,0.72340012,2
IMG20190614105611,0.103324538,2.710251411,1.097660256,0.692020825,2
IMG20190614105613,0.11227358,2.616419881,0.917283037,0.712425838,2
IMG20190614105615,0.107964042,2.638433377,0.993418393,0.701827951,2
IMG20190614105617,0.103270724,2.702713585,1.033974359,0.698396131,2
IMG20190614105619,0.102879263,2.717282479,1.067359467,0.695508879,2
IMG20190614105644,0.088498199,2.982402755,1.991013314,0.625336719,2
IMG20190614105647,0.09005812,2.905789516,1.706782544,0.63884494,2
IMG20190614105649,0.09707602,2.890177557,1.7803464,0.639814855,2
