Id,asm,eng,con,idm,label
IMG20190614105651,0.08724098,2.952082211,1.850316815,0.628518961,2
IMG20190614105653,0.088339487,2.937556177,1.809627712,0.632852759,2
IMG20190614105655,0.099233521,2.799606392,1.427926529,0.662461978,2
IMG20190614105657,0.096251462,2.88757339,1.741883629,0.641129571,2
IMG20190614105659,0.087473804,2.95458849,1.877365631,0.628998715,2
IMG20190614105701,0.091290528,2.890576393,1.676400394,0.642143503,2
IMG20190614105703,0.091656776,2.887731547,1.652951183,0.642377349,2
IMG20190614105705,0.093754284,2.857667675,1.609129684,0.646285915,2
IMG20190614105711,0.092249437,2.913318083,1.856410256,0.638061348,2
IMG20190614105713,0.098717883,2.881610593,1.823869576,0.642978732,2
IMG20190614105715,0.099666228,2.853828095,1.757035256,0.645708121,2
IMG20190614105717,0.094286619,2.934975512,1.996592702,0.630904052,2
IMG20190614105719,0.091005882,2.929371589,1.873323471,0.635707566,2
IMG20190614105721,0.094760189,2.936523305,1.97195143,0.633142411,2
IMG20190614105723,0.099681283,2.849287634,1.731727071,0.647738975,2
IMG20190614105725,0.094445293,2.889309613,1.750447485,0.64496559,2
IMG20190614105727,0.106581831,2.736304243,1.392201677,0.675855569,2
IMG20190614105729,0.113930349,2.678025942,1.161623521,0.695822462,2
IMG20190614105740,0.10976009,2.613549694,1.067790927,0.691398706,2
IMG20190614105742,0.092082189,2.894480915,1.688301282,0.640461395,2
IMG20190614105746,0.111068048,2.592687712,0.944199951,0.706359661,2
IMG20190614105756,0.126880293,2.462821666,0.812329882,0.725674224,2
IMG20190614105758,0.148002999,2.306677736,0.502591223,0.785977458,2
IMG20190614105800,0.100434047,2.825912436,1.596058925,0.650192915,2
IMG20190614105802,0.128809886,2.455816241,0.708407298,0.744609146,2
IMG20190614105805,0.122103497,2.551596004,0.995951677,0.706612406,2
IMG20190614105807,0.097089839,2.844226192,1.587800789,0.650708247,2
IMG20190614105809,0.122159871,2.555180074,0.968609467,0.710576763,2
IMG20190614105818,0.102294188,2.73863408,1.250632396,0.674943002,2
IMG20190614105821,0.10054907,2.755519631,1.29397929,0.669940242,2
IMG20190614105823,0.12225533,2.506245095,0.819635108,0.726272647,2
IMG20190614105827,0.122283647,2.510112983,0.852583826,0.717828004,2
IMG20190614105829,0.114770573,2.641372001,1.126288215,0.691910668,2
IMG20190614105831,0.09878061,2.844331964,1.602126479,0.647863427,2
IMG20190614105834,0.106027577,2.714570239,1.17415927,0.682471964,2
IMG20190614105836,0.092693698,2.873019389,1.623218688,0.642823443,2
IMG20190614105838,0.092462816,2.920418147,1.796682692,0.632920318,2
IMG20190614105840,0.111837806,2.594937176,0.856004684,0.719966545,2
IMG20190614105846,0.095704538,2.857073223,1.626981016,0.646590589,2
IMG20190614105848,0.115162437,2.610998556,0.973886834,0.708876923,2
IMG20190614105850,0.093495757,2.864577782,1.640806213,0.646801357,2
IMG20190614105852,0.108307594,2.685044483,1.176151381,0.686263577,2
IMG20190614105855,0.171068588,2.182265818,0.453874507,0.799986696,2
IMG20190614105857,0.111419312,2.620049581,0.970645957,0.707293971,2
IMG20190614105859,0.122768303,2.543462643,0.871633383,0.722364545,2
IMG20190614105901,0.108493373,2.691058518,1.181563116,0.68550879,2
IMG20190614105903,0.09569826,2.864507409,1.631000986,0.64853553,2
IMG20190614105905,0.132457394,2.50460138,0.846669132,0.728057279,2
IMG20190614105911,0.125364365,2.538778876,0.938658777,0.712163479,2
IMG20190614105913,0.10869968,2.66922209,1.089656065,0.695444503,2
IMG20190614105915,0.100217089,2.788508538,1.434349112,0.659143337,2
IMG20190614105918,0.106294114,2.711808798,1.290604043,0.671627422,2
IMG20190614105920,0.108751109,2.743436429,1.419211045,0.662921825,2
IMG20190614105922,0.160936029,2.23315031,0.524303501,0.781332112,2
IMG20190614105924,0.144387233,2.332537187,0.610025888,0.758639278,2
IMG20190614105927,0.115244263,2.641256621,1.071960059,0.696317265,2
IMG20190614105929,0.135394618,2.46295151,0.708955868,0.746225381,2
IMG20190614105936,0.147199928,2.370453224,0.647331114,0.754941506,2
IMG20190614105938,0.154602224,2.258346524,0.51095784,0.783553867,2
IMG20190614105940,0.106501339,2.654238956,1.085724852,0.689244543,2
IMG20190614105942,0.159937948,2.197511445,0.439122288,0.801578644,2
IMG20190614105944,0.113273073,2.595077923,1.054599359,0.694134807,2
IMG20190614105947,0.135637066,2.40829759,0.651503945,0.752402745,2
IMG20190614105949,0.123110913,2.493823596,0.82542283,0.7225991,2
IMG20190614105951,0.103013503,2.735010012,1.317969675,0.666906458,2
IMG20190614105953,0.114420064,2.598653311,1.021241371,0.699254008,2
IMG20190614105956,0.1111373,2.634331486,1.061574211,0.693267391,2
IMG20190614110005,0.109856854,2.66882291,1.243223619,0.674381847,2
IMG20190614110008,0.160409868,2.213384237,0.512850099,0.782101172,2
IMG20190614110012,0.136703691,2.422016986,0.797289201,0.726034381,2
IMG20190614110014,0.129524378,2.451428233,0.815253945,0.723113605,2
IMG20190614110017,0.172388341,2.16588529,0.505453649,0.78374102,2
IMG20190614110019,0.140994532,2.363027894,0.699922337,0.743951239,2
IMG20190614110021,0.153268925,2.30828098,0.618656312,0.758857935,2
IMG20190614110024,0.150860286,2.282048003,0.587249753,0.763937848,2
IMG20190614110026,0.146756221,2.293418941,0.584037229,0.76319821,2
IMG20190614110117,0.142213974,2.304518624,0.549244329,0.770973908,2
IMG20190614110125,0.139416843,2.340117802,0.65936144,0.748726547,2
IMG20190614110128,0.112278162,2.617968655,1.166958826,0.681126348,2
IMG20190614110140,0.1233095,2.511895687,0.821627219,0.727788381,2
IMG20190614110141,0.094803567,2.868404322,1.550496795,0.651845949,2
IMG20190614110143,0.094120442,2.882966593,1.58988289,0.648381268,2
IMG20190614110145,0.091888177,2.907991883,1.689018738,0.642868698,2
IMG20190614110152,0.147268578,2.345007225,0.5927786,0.771661404,2
IMG20190614110154,0.088330867,2.949020549,1.777377959,0.637300415,2
IMG20190614110156,0.11053892,2.703423272,1.183766026,0.691826929,2
IMG20190614110158,0.100166527,2.818936505,1.498074458,0.665571294,2
IMG20190614124857,0.055445842,3.341903056,1.985869083,0.604207123,2.5
IMG20190614124859,0.053787733,3.37035606,2.069755917,0.59948616,2.5
IMG20190614124901,0.047289081,3.507757694,2.633948471,0.561852507,2.5
IMG20190614124902,0.052350219,3.420305939,2.316405325,0.584214114,2.5
IMG20190614124904,0.050021205,3.449997524,2.279212278,0.584101064,2.5
IMG20190614124906,0.049903155,3.463907204,2.486981016,0.57300719,2.5
IMG20190614124907,0.044871668,3.555345418,2.763240878,0.555211822,2.5
IMG20190614124909,0.060530759,3.259121577,1.772040187,0.627240545,2.5
IMG20190614124911,0.059233049,3.248379312,1.609354043,0.628428273,2.5
IMG20190614124913,0.057607212,3.313412928,1.962458087,0.612927683,2.5
IMG20190614124917,0.050466005,3.441161489,2.302973373,0.585026459,2.5
IMG20190614124919,0.045589635,3.548337586,2.709838511,0.560921906,2.5
IMG20190614124921,0.049746645,3.460141138,2.472170858,0.573709295,2.5
IMG20190614124922,0.051127665,3.423554356,2.259224606,0.587793589,2.5
IMG20190614124924,0.049786901,3.471005663,2.451957594,0.576992039,2.5
IMG20190614124926,0.054255971,3.37366158,2.193070759,0.593115878,2.5
IMG20190614124928,0.050105906,3.460016399,2.464922337,0.575876247,2.5
IMG20190614124930,0.067210603,3.138021875,1.471846647,0.651521255,2.5
IMG20190614124933,0.054213437,3.373059013,2.150618836,0.597337371,2.5
IMG20190614124937,0.045756508,3.543894884,2.714456361,0.561083775,2.5
IMG20190614125134,0.05186889,3.40813409,2.313404832,0.581207156,2.5
IMG20190614125157,0.065390047,3.114557515,1.496316568,0.636515297,2.5
IMG20190614125159,0.049590407,3.453478886,2.699656065,0.559224441,2.5
IMG20190614125201,0.055359097,3.328838109,2.25988289,0.588067977,2.5
IMG20190614125203,0.052669432,3.380959423,2.36896573,0.581081412,2.5
IMG20190614125205,0.057521534,3.303687276,2.136691321,0.596922522,2.5
IMG20190614125207,0.049040666,3.447401878,2.657461785,0.560633103,2.5
IMG20190614125209,0.050534775,3.425226291,2.587258383,0.563335652,2.5
IMG20190614125211,0.047240269,3.4870719,2.80654216,0.552812225,2.5
IMG20190614125213,0.049866918,3.443606384,2.633487426,0.56218381,2.5
IMG20190614125218,0.065413757,3.133364122,1.612269477,0.627227487,2.5
IMG20190614125220,0.051549198,3.388043647,2.283719181,0.574131063,2.5
IMG20190614125222,0.056175778,3.313353173,2.071762821,0.590404478,2.5
IMG20190614125224,0.056603131,3.280835487,1.922285503,0.598699821,2.5
IMG20190614125226,0.056511809,3.290092236,1.996841716,0.593150152,2.5
IMG20190614125228,0.054580247,3.347595699,2.190632396,0.582003199,2.5
IMG20190614125230,0.054511493,3.336487747,2.115996055,0.586584873,2.5
IMG20190614125233,0.051949483,3.394918367,2.35843072,0.569794359,2.5
IMG20190614125234,0.052956244,3.3657893,2.19818787,0.580187249,2.5
IMG20190614125236,0.056139865,3.318106895,2.024717702,0.595019171,2.5
IMG20190614125250,0.067860816,3.104816235,1.617281805,0.630664114,2.5
IMG20190614125252,0.051689855,3.419609545,2.515260108,0.567575543,2.5
IMG20190614125254,0.060705737,3.240589871,1.888330868,0.60906279,2.5
IMG20190614125255,0.053601831,3.371886291,2.322491371,0.577387103,2.5
IMG20190614125310,0.053704337,3.359087088,2.231607495,0.578389708,2.5
IMG20190614125312,0.06192953,3.214004818,1.814744822,0.611752135,2.5
IMG20190614125314,0.060808028,3.229879962,1.817713264,0.611887343,2.5
IMG20190614125316,0.050046867,3.415068054,2.425743343,0.563866402,2.5
IMG20190614125340,0.054228754,3.362444958,2.259066815,0.582952948,2.5
IMG20190614125342,0.071591987,3.051999183,1.368922584,0.650651245,2.5
IMG20190614125345,0.057669453,3.287275917,1.990733481,0.599760071,2.5
IMG20190614125346,0.055153135,3.342223103,2.133438116,0.590597327,2.5
IMG20190614125357,0.058135789,3.284308923,2.028504684,0.596741208,2.5
IMG20190614125358,0.053839734,3.353601563,2.209154339,0.584596775,2.5
IMG20190614125405,0.077912928,2.917264754,0.981666667,0.688499683,2.5
IMG20190614125407,0.060020515,3.244413526,1.866613659,0.609714859,2.5
IMG20190614125408,0.057024872,3.298712643,2.050446252,0.596609682,2.5
IMG20190614125410,0.052384116,3.374242196,2.267301529,0.578777573,2.5
IMG20190614125412,0.053472694,3.368631814,2.289429241,0.578900995,2.5
IMG20190614125414,0.05302931,3.393964494,2.357061144,0.576099057,2.5
IMG20190614125416,0.055635529,3.346672264,2.222781065,0.586167189,2.5
IMG20190614125419,0.062393818,3.194052707,1.733946006,0.621107123,2.5
IMG20190614125421,0.062802468,3.20551004,1.798897929,0.616519197,2.5
IMG20190614125424,0.068138972,3.084208492,1.461723373,0.640593957,2.5
IMG20190614125456,0.096208876,2.702275692,0.738343195,0.728218449,2.5
IMG20190614125459,0.076286105,2.951453593,1.222719428,0.662442986,2.5
IMG20190614125501,0.073861553,2.980515806,1.181805966,0.662542447,2.5
IMG20190614125504,0.078995922,2.949204286,1.202189349,0.66749278,2.5
IMG20190614125506,0.070823838,3.08636837,1.56566075,0.631445054,2.5
IMG20190614125508,0.064177348,3.170728301,1.747497535,0.614106567,2.5
IMG20190614125510,0.078571697,2.916330504,1.131931706,0.672598491,2.5
IMG20190614125512,0.076303156,2.966427911,1.225838264,0.660206901,2.5
IMG20190614125514,0.079999364,2.909468772,1.041855276,0.678633696,2.5
IMG20190614125516,0.079401626,2.944892158,1.223022682,0.664886196,2.5
IMG20190614125547,0.078201686,2.905304883,1.048886834,0.675029866,2.5
IMG20190614125549,0.067413847,3.09027597,1.434375,0.638666239,2.5
IMG20190614125551,0.072703937,3.017649555,1.31379068,0.64997275,2.5
IMG20190614125554,0.073878937,2.974054737,1.182034024,0.661954286,2.5
IMG20190614125626,0.07618042,2.942934697,1.1345143,0.668030872,2.5
IMG20190614125629,0.078458746,2.924139211,1.191611193,0.661817536,2.5
IMG20190614125631,0.075004114,2.966801284,1.271858974,0.653438313,2.5
IMG20190614125633,0.088917672,2.782442058,0.928110207,0.697708556,2.5
IMG20190614125636,0.099302001,2.621144063,0.624059418,0.747235289,2.5
IMG20190614125639,0.088448726,2.777792842,0.925727318,0.697188335,2.5
IMG20190614125641,0.084497584,2.829649176,0.929961785,0.6951091,2.5
IMG20190614125643,0.065520402,3.107686229,1.544529093,0.626485466,2.5
IMG20190614125655,0.088132248,2.750160472,0.931343688,0.688283833,2.5
IMG20190614125658,0.088012781,2.76135448,0.930490631,0.689280294,2.5
IMG20190614125701,0.085047042,2.822359839,1.062130178,0.674643395,2.5
IMG20190614125704,0.094569696,2.684642546,0.77210429,0.713317029,2.5
IMG20190614125706,0.08803974,2.732653134,0.859419379,0.697875066,2.5
IMG20190614125709,0.094386355,2.707430063,0.889434172,0.695997566,2.5
IMG20190614125712,0.094007323,2.700493779,0.935664448,0.691548895,2.5
IMG20190614125715,0.085790065,2.804275266,1.042736686,0.675062524,2.5
IMG20190614125718,0.088875114,2.776836305,0.988578649,0.685055793,2.5
IMG20190614125721,0.093520387,2.725961609,0.94265286,0.692066742,2.5
IMG20190614125727,0.117005135,2.479355242,0.677565335,0.735362483,2.5
IMG20190614125730,0.102666415,2.612054521,0.780075197,0.714588217,2.5
IMG20190614125737,0.096905111,2.711628186,0.980123274,0.687998005,2.5
IMG20190614125740,0.102397794,2.628734563,0.874619083,0.702393737,2.5
IMG20190614124857,0.055445842,3.341903056,1.985869083,0.604207123,2.5
IMG20190614124859,0.053787733,3.37035606,2.069755917,0.59948616,2.5
IMG20190614124901,0.047289081,3.507757694,2.633948471,0.561852507,2.5
IMG20190614124902,0.052350219,3.420305939,2.316405325,0.584214114,2.5
IMG20190614124904,0.050021205,3.449997524,2.279212278,0.584101064,2.5
IMG20190614124906,0.049903155,3.463907204,2.486981016,0.57300719,2.5
IMG20190614124907,0.044871668,3.555345418,2.763240878,0.555211822,2.5
IMG20190614124909,0.060530759,3.259121577,1.772040187,0.627240545,2.5
IMG20190614124911,0.059233049,3.248379312,1.609354043,0.628428273,2.5
IMG20190614124913,0.057607212,3.313412928,1.962458087,0.612927683,2.5
IMG20190614124917,0.050466005,3.441161489,2.302973373,0.585026459,2.5
IMG20190614124919,0.045589635,3.548337586,2.709838511,0.560921906,2.5
IMG20190614124921,0.049746645,3.460141138,2.472170858,0.573709295,2.5
IMG20190614124922,0.051127665,3.423554356,2.259224606,0.587793589,2.5
IMG20190614124924,0.049786901,3.471005663,2.451957594,0.576992039,2.5
IMG20190614124926,0.054255971,3.37366158,2.193070759,0.593115878,2.5
IMG20190614124928,0.050105906,3.460016399,2.464922337,0.575876247,2.5
IMG20190614124930,0.067210603,3.138021875,1.471846647,0.651521255,2.5
IMG20190614124933,0.054213437,3.373059013,2.150618836,0.597337371,2.5
IMG20190614124937,0.045756508,3.543894884,2.714456361,0.561083775,2.5
IMG20190614125134,0.05186889,3.40813409,2.313404832,0.581207156,2.5
IMG20190614125157,0.065390047,3.114557515,1.496316568,0.636515297,2.5
IMG20190614125159,0.049590407,3.453478886,2.699656065,0.559224441,2.5
IMG20190614125201,0.055359097,3.328838109,2.25988289,0.588067977,2.5
IMG20190614125203,0.052669432,3.380959423,2.36896573,0.581081412,2.5
IMG20190614125205,0.057521534,3.303687276,2.136691321,0.596922522,2.5
IMG20190614125207,0.049040666,3.447401878,2.657461785,0.560633103,2.5
