1.0,0.21919918366861849,1.9689598448080081,0.24871301537968202,0.8828190515671662,0.19755195669655856,2.0723321766366847,0.3215745839222427,0.8533197859500543,0.22907996940729,1.9174547264951058,0.21578119603296003,0.8955997656023045,0.1998251606498491,2.0605074175699283,0.3115556431784782,0.8566409136759663,IMG20190614093338.jpg
1.0,0.22374906327166502,1.9457835112517925,0.24357432690766023,0.8852776852942764,0.20096538214728515,2.05323794489523,0.31861916146714087,0.8548422549177184,0.2381420529876063,1.8709064256463477,0.19751628262693052,0.9034124982948233,0.2096911102726203,2.0074605571444346,0.28191287011043253,0.8674620073608863,IMG20190614093340.jpg
1.0,0.2306386124493222,1.9324333899883737,0.23002398835732163,0.8899744706720576,0.20952862904574704,2.0307797671989007,0.29453612455536765,0.862511798130407,0.24302322130654028,1.8698105070967836,0.19340615285932797,0.9052220712649035,0.21348747798538395,2.0117740737259626,0.28019496717379994,0.8679003624519228,IMG20190614093350.jpg
1.0,0.23853241086339774,1.8339125489893515,0.1967251883918551,0.9034691554186276,0.2241481263556418,1.8957982611768114,0.2307494135589069,0.88700577756911,0.2553551367514698,1.754727294715044,0.1566379459219421,0.9220077897567475,0.21954184769452162,1.9187546464214527,0.2449390820141301,0.8810077700203344,IMG20190614093653.jpg
1.0,0.22507215099660713,1.8867845116840243,0.19576349576349578,0.9038868957420995,0.1959827860481508,2.0279164584341616,0.28177187125230746,0.8665088984222665,0.21927752549970522,1.915534183588618,0.21181878176345784,0.8969636669369085,0.19976578546296722,2.0067098487833506,0.2665119073072891,0.872182777242582,IMG20190614093700.jpg
1.0,0.2273838502488708,1.9476626647260904,0.23698647031980372,0.8868206281177623,0.20639733166707794,2.047570856805446,0.30442548210348086,0.8588075077981879,0.23292648881129716,1.9204074996954492,0.21987251443232858,0.8938418648095436,0.20350629255200847,2.062139807670388,0.316422417769435,0.8545460615565885,IMG20190614093717_1.jpg
1.0,0.12423705963727906,2.5227679834105206,0.4259035295138514,0.8277486945805529,0.10816394110013504,2.665616975053213,0.6089307872803157,0.7855318567622175,0.12601070265056577,2.505343404350423,0.40767254187475277,0.8323921101170402,0.10796660637600373,2.6721284869337993,0.6257587611713692,0.7847379930647194,1.0_j.jpg
1.0,0.22382871518353312,1.9179029024895309,0.22632922632922642,0.8913088018065392,0.20505960736320364,2.0035213123301174,0.2799848572779939,0.8674133707752539,0.23704557099830995,1.8520950114347687,0.18837241574974098,0.9073279123307915,0.20500483424852103,2.00518410665309,0.28147043605670935,0.8671838963768184,IMG20190614093720.jpg
1.0,0.2628624623342304,1.772757711346207,0.18819760486427153,0.9074294732137868,0.23791523285484592,1.8802589555583178,0.25047382712552685,0.8791682399500378,0.2696221945476049,1.7416009594371944,0.17196951941579913,0.9148148522373369,0.2441092131658512,1.8515110671831612,0.23176448192484114,0.8867830131385203,IMG20190614093803.jpg
1.0,0.22270923148421679,1.9689420077741833,0.2667863001196335,0.8773532087136915,0.20346796853051813,2.0568208831505777,0.33021253803806727,0.8513051558608663,0.23957386895823585,1.8807019500944662,0.20733211624808812,0.8989557596136819,0.20557603061567814,2.0466995762360707,0.3210655070821846,0.8543368986677295,IMG20190614093806.jpg
1.0,0.2444615892029023,1.852865280487104,0.2228783562116896,0.8931920803806168,0.2201105555097645,1.9601926165332835,0.2937913297117915,0.8632235330171409,0.2573927310420824,1.790801497600019,0.18665009621552286,0.9082362655941368,0.22963827005681312,1.914418529335594,0.2594332709791335,0.875899756211419,IMG20190614093811.jpg
1.0,0.11376150816976685,2.6486809239436178,0.6612645616851424,0.7660120250247866,0.09672160890603765,2.813193980828384,1.0106686933080486,0.7087868209400179,0.11403294078742833,2.64498003267881,0.6553741073316743,0.7673019730954027,0.09768691478775295,2.8029983914469523,0.9843928944108309,0.7123571268674458,1.0_y.jpg
1.0,0.24378994878162374,1.794930728495262,0.15563633896967233,0.9226139909473244,0.22277666253752512,1.8934525621592542,0.2039577793266055,0.8990887451967329,0.24441910026121813,1.7913666961249393,0.15380668081117096,0.923389006759757,0.22282835933744274,1.8932531112299436,0.20382109990833544,0.8991127870537748,IMG20190614095058.jpg
1.0,0.2531899072641972,1.7993807269843343,0.19802789802789802,0.9032958909881985,0.2305886535478822,1.8962453297326,0.25487194249221184,0.8772796890859,0.26526962362587986,1.7421939051572335,0.1678180663146989,0.9167677625029383,0.23677710538454216,1.8681521445211258,0.236541782404515,0.8849390579458876,IMG20190614094129.jpg
1.0,0.2547610181818516,1.7977055803696766,0.20885904219237555,0.8987805267744935,0.2341380020623109,1.8835071493874858,0.2607744570541235,0.8751190115941277,0.2722487672113018,1.7171959487060748,0.16544012434006025,0.9178726428648136,0.239214870768109,1.860685141354299,0.24505323863887057,0.8813393960622581,IMG20190614093828.jpg
1.0,0.24407119374384098,1.7952373518958378,0.15769384936051595,0.9216217787296216,0.2226856765835403,1.8948105561622115,0.20706746749081584,0.8977022168698578,0.24419152589606966,1.7939968908843287,0.1569737751023832,0.9218820619726646,0.22260679373775313,1.895194870046054,0.20720445544050428,0.8975639339258553,IMG20190614095100.jpg
1.0,0.23248316778353623,1.9142913177461558,0.2314219730886398,0.8891322309233315,0.21625061876439503,1.9871499622599371,0.2768751691137836,0.8686141215477519,0.23478649485747566,1.903997421492855,0.2245559283564416,0.8919262188025155,0.20294500868714804,2.0562136462013383,0.3336776543960637,0.8494161468654922,IMG20190614093819.jpg
1.0,0.24210234863077368,1.8656127700191645,0.21262502929169602,0.8968890664290361,0.21712250730207652,1.9793221286972709,0.2848837191364451,0.8658979758553388,0.24890350864219987,1.832427454542136,0.19360475156658616,0.9049401265168817,0.22268697288039374,1.9516898755437448,0.26449195211222126,0.8734217111570624,IMG20190614094131.jpg
1.0,0.28049931360419744,1.7210207670229811,0.20877856711190057,0.8988308832388772,0.24926631962206666,1.8486987038352076,0.29605780151001426,0.8633620434661824,0.2785244854058527,1.7300561697731376,0.21443880446045308,0.8966849017818014,0.2540632029633709,1.8276443470704002,0.27859955121019897,0.8693869038584732,IMG20190614094227.jpg
1.0,0.19239827616256727,2.141653431662267,0.31763606763606766,0.8598994435781765,0.1702124772388229,2.262600626775103,0.4283607016127865,0.823407089976158,0.19436238121789393,2.126293098611817,0.30295492672817875,0.8635046214831561,0.17041286755122378,2.260977972585512,0.4255259149422074,0.823857135290558,IMG20190614093330.jpg
1.0,0.22816054744609218,1.9300782277055062,0.23627545294211966,0.8872519014977536,0.20868914982676076,2.0202322561793133,0.29593469747414586,0.8619382537580482,0.23228906568267796,1.910101655615017,0.22345500074011948,0.8924234258285374,0.20150479256045992,2.0581742239796523,0.327673941528977,0.8514485071931401,IMG20190614094134.jpg
1.0,0.22925971072955248,1.8980153460841218,0.223611265277932,0.8926736089533974,0.20911878376770465,1.9884328925018,0.28083239308383645,0.8674704569320273,0.24295292626047596,1.8296353238729721,0.18445255834607993,0.9091022016710398,0.21098412969495992,1.9802469914047651,0.27456426879133733,0.8698837349231644,IMG20190614094136.jpg
1.0,0.24446226069589325,1.788632584464821,0.15377924544591212,0.923513873562893,0.22369725303316723,1.8860037029341068,0.20115538845493947,0.9003905309719744,0.24571323541809684,1.7820183686756392,0.150613682340751,0.9249451694873435,0.22457145022846672,1.8818589828362215,0.19894969734610532,0.9013929013853549,IMG20190614095054.jpg
1.0,0.18553977881187192,2.135049287033279,0.30822294988961646,0.8622218128816921,0.16527305324892685,2.2460252173301525,0.40449795613362,0.8290815441605919,0.1876784975292782,2.120832715002052,0.2958726007795925,0.8658672230039841,0.16237806527161458,2.264593557129972,0.4242831503896291,0.8236568409801628,IMG20190614093332.jpg
1.0,0.25604145590327626,1.7635835944650011,0.14438216104882776,0.9279698696365364,0.235382664540969,1.8602914647646143,0.18987949071335858,0.9054671023202885,0.2572354700579223,1.7570282538373505,0.14139672867222583,0.9293652859327971,0.2358945570119738,1.8580145041424125,0.18872959411766338,0.906026173954333,IMG20190614095112.jpg
1.0,0.25218952767145314,1.763715379170124,0.1447219447219447,0.9277788442494321,0.23091182862292867,1.8635800029172953,0.1918719866122047,0.90452421215731,0.2528724365275212,1.7600242999595752,0.1429762668377165,0.9285873587605465,0.231962809045822,1.858363901430501,0.18922941501517512,0.9057488223582626,IMG20190614095114.jpg
1.0,0.26549303463492147,1.7083946951745785,0.14597470430803766,0.9273685882019209,0.244034682795986,1.8034483801772827,0.1914733640198682,0.9050704361801221,0.26592165002862744,1.705723862629677,0.1446076133616224,0.9279300710514631,0.24408861991011532,1.8028563659524768,0.1911595875675413,0.905209552996596,IMG20190614095103.jpg
1.0,0.24381053288128726,1.796932133736285,0.15747462414129076,0.9217336548709095,0.22267432828504588,1.8955079322662005,0.20620450511406252,0.8980505369744322,0.2444300668556833,1.793238101126565,0.15560547935066857,0.9225088505945626,0.22272141802148598,1.8952218310218476,0.2059940866868385,0.8980951578770693,IMG20190614095105.jpg
1.0,0.25704250132723416,1.745219524659179,0.14105554938888273,0.9295872954206287,0.2367449956881847,1.8398382445241834,0.18504572898415106,0.9078266398984806,0.25887599012995727,1.735504133839731,0.13680428775842504,0.9316463339418758,0.23773033146064088,1.8349923725359512,0.18263393888794788,0.9089492314636638,IMG20190614095117.jpg
1.0,0.24808394608188428,1.7939533233124556,0.15233840233840235,0.924044289044289,0.22699391982015174,1.8932146211888068,0.20040689123434474,0.9004232796973243,0.24864315595078387,1.7902503039500444,0.1505424458479302,0.9248534871959343,0.226869201311766,1.8936376607239145,0.2006136072845502,0.9002570683776586,IMG20190614095138.jpg
1.0,0.19998600155360574,2.05149995411273,0.26514565681232344,0.8765469538810419,0.18247846033754042,2.1401403682299516,0.3288451267925289,0.8510941007352733,0.20563402768127093,2.02270560748282,0.24587907682439436,0.8842498140491852,0.17570329117744957,2.1817549418883297,0.3678040060336405,0.8395989402532057,IMG20190614093334.jpg
1.0,0.2534936030115081,1.7605976699765018,0.14400106066772733,0.9281670798337464,0.2325493185428749,1.8584653455795923,0.19004517208494118,0.9054365087078363,0.2544073926292504,1.755402001960184,0.14161783934474764,0.9292717533428726,0.23335047251906205,1.854727089442585,0.1881409161717052,0.9063159829601365,IMG20190614095122.jpg
1.0,0.24462865589658034,1.7844173485104249,0.14730269730269732,0.9264977614977612,0.2234136947619895,1.8848680898652304,0.19505356259685963,0.9029660050827464,0.24543966322559885,1.7795723649327917,0.14506371194552722,0.9275488170424832,0.22487433729594072,1.8774800508669722,0.19128515985475572,0.90471650708605,IMG20190614095140.jpg
1.0,0.24079552990373132,1.788281562687385,0.14714298047631386,0.9265920499253832,0.220518853511161,1.8849647037719723,0.19292377021690682,0.9040172024777537,0.24231117252672366,1.7800472335876898,0.14343421572013626,0.9283569040805248,0.22062473653638884,1.8842854032923173,0.19254952160660943,0.904137313758866,IMG20190614095119.jpg
1.0,0.25387849065806406,1.757783445433732,0.14615785449118782,0.9270805429138764,0.23272315102832164,1.855622776491729,0.19259826957068785,0.9041588492518574,0.2545739929328545,1.7539693561529628,0.14434949671880398,0.9279066647752503,0.23311165690812366,1.8539473820190757,0.19172728537706085,0.9045654628079258,IMG20190614095142.jpg
1.0,0.1929267318917585,2.112380301166599,0.30682249848916504,0.8628884443130296,0.16842590553532127,2.245387079146451,0.4274998989559608,0.8230784829977371,0.19525296215522786,2.095643350204898,0.2917060369072878,0.8669354029893596,0.17328632725029014,2.215086137565284,0.3931702251137786,0.8319728782604682,IMG20190614093342.jpg
1.0,0.24135771719756147,1.7903618209498586,0.1502269335602669,0.9250615433948768,0.22007308119927865,1.8906703891271723,0.1984452484773203,0.9013189899617849,0.2416582985832699,1.7881718513089864,0.14911771599151336,0.9255491994375094,0.22038608892802664,1.8892208174595542,0.1976705260861772,0.9016697411822491,IMG20190614095144.jpg
1.0,0.2421835687046659,1.798327578984642,0.1499633082966417,0.9251862824902044,0.2211936858292049,1.898227565245748,0.1978247917952857,0.9016436575731749,0.2430811912162982,1.7932619660049811,0.14760417180638474,0.9262996805151229,0.22196875342167874,1.8943727485399224,0.19582149729680193,0.902541268028194,IMG20190614095145.jpg
1.0,0.2131200828158705,2.01868938309882,0.26843742677076,0.8770285358709191,0.19362685707875796,2.1124262576136132,0.3367854913717646,0.8496668846138721,0.22565827948796316,1.9490794901535415,0.22060461587802843,0.894052614926701,0.19487145243531853,2.1082518667441783,0.33404881769217876,0.8512870444968694,IMG20190614093346.jpg
1.0,0.19547970268865114,2.108280526014862,0.31029279362612705,0.8630286847828329,0.17462212249337578,2.217743754273594,0.4066218864166267,0.8301569534297902,0.19947192368339856,2.08309518703875,0.2884081881876943,0.8693736473715193,0.17313342792706543,2.228131061783406,0.4182393284381736,0.8273511812741334,IMG20190614093352.jpg
1.0,0.19860624860941933,2.074199506382871,0.2703783870450537,0.8751201178003596,0.17730643617462932,2.1831260875247622,0.3529621021603062,0.8431293257154479,0.2057148595561451,2.0319612071316637,0.24118178566142007,0.885628340267403,0.1795295175316967,2.174493618602846,0.3458896364605152,0.8463465332815974,IMG20190614093359.jpg
1.0,0.19800016837946496,2.0611069258811914,0.2732332482332481,0.8736195309702098,0.17561447725538337,2.1775021382232715,0.3635268349828965,0.8396252558837926,0.19840586270161106,2.056812803734771,0.26870713475107316,0.8744811860642324,0.17328960919993092,2.190987222943134,0.37662183396628535,0.8357664741998592,IMG20190614093657.jpg
1.0,0.19820156405327394,2.086105280767231,0.30157681824348487,0.864827378991783,0.17362740894183676,2.214862068876958,0.41580748379978666,0.8260221667390666,0.20183696815533597,2.0616531625060572,0.28063292544530505,0.8707538441918401,0.17986725158471015,2.177966100452949,0.37678658974361345,0.8370284053187871,IMG20190614093709.jpg
1.0,0.20332989656224035,2.076416040170768,0.30173098506431867,0.8653896387455967,0.18180658940787617,2.1848523225290903,0.3935697733003699,0.8323721506432896,0.2115936929658666,2.0263493405429553,0.26087975526718316,0.877737965616522,0.1840809330818671,2.171960440926525,0.3794612486081376,0.8363457773524556,IMG20190614093713.jpg
1.0,0.21243603497028554,2.013531143366332,0.2913712830379499,0.8690621827582615,0.19431412731054673,2.0979310251164014,0.35667558630996715,0.8433527406556873,0.22380840461776666,1.9514439807284873,0.24331147925198607,0.8846678198509537,0.19107065106244595,2.116835648252574,0.376049816716911,0.8380403627492631,IMG20190614093814.jpg
1.0,0.22314621248988833,1.958008713962959,0.26458880625547293,0.8777824378540817,0.2061661158292817,2.034055442174285,0.31773676161104,0.8552304059635303,0.2357006363924717,1.8938643852240096,0.22034927468298218,0.8938582933951654,0.20099999601764648,2.0623632007525865,0.3437780474342373,0.8474003393416288,IMG20190614093822.jpg
1.0,0.20991964878803338,2.02415345954105,0.28666765333432,0.8696355668723692,0.1892335877399692,2.124338517572912,0.3663730373159494,0.8395132633415094,0.21454955016891006,1.9970845644060553,0.2643789781418067,0.8763973806665548,0.18602261184365798,2.1432643189643157,0.3858651267246522,0.8341911956378245,IMG20190614093824.jpg
1.0,0.21816284857047077,1.9623475517746118,0.27637732637732615,0.8728811874467992,0.19362055334373857,2.0777060021087586,0.3694679159720852,0.8382891342473274,0.2242127547690801,1.9290013447673413,0.25085052055064877,0.8811524940126236,0.19699860250287768,2.059678491601192,0.3512867765593871,0.8436160248988986,IMG20190614094149.jpg
1.0,0.26587464649407844,1.788745524844842,0.2375238958572293,0.8879098324988218,0.24518241972372817,1.8719810723170902,0.29504458433258945,0.8638879627333756,0.2705851065007247,1.7672456899018596,0.2229344500912815,0.8933560761905482,0.23663045256712537,1.911965732160885,0.3314614732190102,0.8524475372832164,IMG20190614094215.jpg
1.0,0.26537221150184337,1.7852972987339346,0.23248171581504914,0.8893557891370862,0.24138187757310145,1.885173485724523,0.3034548422617699,0.8609875192828068,0.2622682500583324,1.8010049471884806,0.24393379631913956,0.8856254151589849,0.23205472948181893,1.928459945306109,0.3441458168847521,0.8483868566138495,IMG20190614094219.jpg
1.0,0.22011347098791545,1.9737239034453906,0.30547045547045526,0.8634999204999202,0.19444006494049956,2.0972778011725337,0.4236364685370457,0.8257523487406896,0.21799105289961562,1.986194708528373,0.3174554078057928,0.8604032790329386,0.1924594863443446,2.1085835249207627,0.4375398198361637,0.8222955090532346,IMG20190614094222.jpg
1.0,0.21878349956392784,1.9833138254017217,0.3118446368446368,0.8616298004420178,0.1914181875282482,2.1166956896207996,0.44526544654832023,0.8205330828769686,0.2167030942913698,1.994840378015387,0.3230029111363302,0.8587256790732074,0.19316061071220075,2.1073325112311974,0.4326755134965526,0.8235338272534058,IMG20190614094225.jpg
1.0,0.2121721314667469,2.020967237707339,0.30054275423101623,0.8669065768493004,0.1862485105515794,2.1531660044199215,0.42397677869133943,0.8275150547534803,0.21211143377368624,2.0206227835397033,0.29875772375772386,0.8667464716401374,0.19121908636114343,2.1232212927965413,0.38778635186589,0.8361583276755142,IMG20190619094013.jpg
1.0,0.20109350333081039,2.090183086156864,0.34250783293037945,0.8542843586148341,0.1774684258754916,2.216593124306882,0.47822122998518113,0.8156012638448584,0.19958552259022366,2.1008822148474957,0.35436970436970466,0.8515610369501774,0.1781018567260229,2.211955322554967,0.4707982725942957,0.816834215064604,IMG20190619094015.jpg
1.0,0.2077081377318346,2.0470225830776294,0.3153670375487244,0.8617640292430225,0.18205242107113273,2.1815116116495123,0.450688194754904,0.8214065540624799,0.20447549763394396,2.067632646038987,0.33688780355447034,0.856558856411043,0.18395462526020892,2.1701662921894167,0.43641676547385344,0.8247553371086555,IMG20190619094017.jpg
1.0,0.19732040888924784,2.1132833534384106,0.3668784230522524,0.8484549707382956,0.1754452645826205,2.2284895407268905,0.49332723675250933,0.812080568797167,0.19873720468987338,2.103012996356863,0.3525727359060694,0.8507671037429712,0.176086285909307,2.223894810949714,0.48637972627709625,0.8134162612546189,IMG20190619094019.jpg
1.0,0.20124194827618053,2.0765352697997708,0.3559070780085852,0.8521262484872262,0.1795080516079701,2.187634457064114,0.4737715898716537,0.8172379521418884,0.20327050589850032,2.062612794973886,0.33872978872978865,0.8553724902186445,0.17976923013285,2.1860791145218808,0.4729336185397761,0.8176887793565152,IMG20190619094021.jpg
1.0,0.20379550881983038,2.062357628973345,0.338446427690334,0.8560524888822336,0.17951037401849484,2.1889380217534,0.47305209460437175,0.8171379967991672,0.2020771039502873,2.0720680512802274,0.347378855712189,0.853363701848619,0.18097247913538012,2.1798631907935007,0.46020916578966603,0.8198151863291661,IMG20190619094022.jpg
1.0,0.19551800250615714,2.1090354994970086,0.3733871564612425,0.8466092504990503,0.17392900700508862,2.223283642309789,0.5035553617978249,0.8103417472907718,0.19650446975112015,2.102551243352429,0.36469086469086476,0.8480851414516571,0.17396549105811754,2.2223864619927105,0.5016332110623325,0.8104874173741847,IMG20190619094026.jpg
1.0,0.21709947476725994,1.9923885466311653,0.2928754255686585,0.8697067727281117,0.1899107353923726,2.127628138375866,0.4176614490918534,0.8295216737294988,0.21555686658825285,1.9994636088750772,0.2974349724349725,0.8676066797175392,0.19543532451640322,2.0958790563723837,0.3808730883778989,0.8387993322008336,IMG20190619094031.jpg
1.0,0.2006284148215264,2.075134321734606,0.3325035772437955,0.8565386604544144,0.1794020175054293,2.184735434728627,0.4398439324674092,0.8228423277293213,0.1998816756583733,2.079564364103926,0.3364262280928949,0.8552112572602771,0.17585545866471125,2.2053243770298754,0.46694378958650906,0.8164515625089899,IMG20190619094034.jpg
1.0,0.1919005365850704,2.1399378051527305,0.3833645828193615,0.8436898344607133,0.170693475397433,2.254641764367156,0.5162326092409477,0.8072162173516738,0.19290597728318432,2.1330827067150335,0.37371517371517393,0.8452487904976592,0.17075687843714835,2.253761534100064,0.5155054006882102,0.8073810711112153,IMG20190619094037.jpg
1.5,0.19106901791941547,2.099706016413337,0.29276710943377615,0.8650467341342151,0.18067603542125954,2.146098427848429,0.32374541098081844,0.8499776618366965,0.21835614162171865,1.9513972394470518,0.19725693245176898,0.9026444085430099,0.17373623478241382,2.188435252051641,0.3608222485708052,0.8381988423757281,IMG20190614102506.jpg
1.5,0.1914433206944399,2.047571747737746,0.23320259986926664,0.8862412753061322,0.1761906191387375,2.1242029953691284,0.2799111182690399,0.864695462367424,0.19688811875638143,2.020525453189692,0.21723337198401355,0.8932950206652945,0.16513242962661648,2.189540142808136,0.3296315733775643,0.8463240271601591,IMG20190614102526.jpg
1.5,0.1974420345772501,2.0355614272761837,0.225329608662942,0.88967342388911,0.17351658971853076,2.1603332497366177,0.30558309198463135,0.855015634648129,0.20346801074474982,2.0023080637197292,0.20665829920560524,0.8981169566435151,0.1799350446572556,2.123777799801525,0.27921846523514243,0.8653150594893037,IMG20190614102532.jpg
1.5,0.20210911111736626,1.9939124974272329,0.1971842971842972,0.9022570022570023,0.18128082658414715,2.10146292922961,0.2576243512741267,0.8741602886416678,0.19854552758095542,2.013158417351087,0.20736141264123947,0.8977313108965893,0.17282927911387497,2.1483601373983965,0.2898279351133745,0.8610809531422292,IMG20190614102534.jpg
1.5,0.07437352855869654,3.028049511887873,0.8345848835065188,0.7277885791059271,0.06705090010521945,3.1264143527505754,1.0399980194803096,0.6942128489798028,0.07980067357997438,2.949206364243363,0.6904420097712277,0.7520217005757072,0.06107354296569583,3.225268871443317,1.3528777391960791,0.6583695704165241,1.5_j.jpg
1.5,0.08144376829967935,2.9492066195032764,0.8957053197605054,0.7145347386706373,0.07095097842352913,3.084622503912859,1.2547650320257495,0.6639839346963232,0.08366571133965114,2.9205023654277698,0.8366701641371012,0.7240066568497064,0.06727155404647212,3.140917577678724,1.4614485398923804,0.6421066036065336,1.5_y.jpg
1.5,0.12879898192201625,2.5161568753487007,0.4608693775360441,0.8197162420706916,0.10951826221224825,2.6696259632810126,0.6671069410004626,0.7710328435868944,0.13537903055411185,2.4493474123226,0.3822698228647556,0.8358827921749357,0.11915468724645889,2.5805622434084055,0.5262009508321246,0.7977544835047757,IMG20190614102252.jpg
1.5,0.11669395803647865,2.644665319895994,0.5731410564743901,0.7936186957529344,0.10156784158325202,2.7801761840699655,0.8048541865090935,0.749359261461288,0.11833546125181793,2.6269933582251306,0.5497566857453006,0.7978664892483499,0.10103386114221179,2.7861090657382874,0.8159499019024357,0.7474777438638135,IMG20190614102254.jpg
1.5,0.10572821064028928,2.7555208789689356,0.6763890430557096,0.7735342039293773,0.09092832870066003,2.9066340922318314,0.9950955845760208,0.7236528502392559,0.10520339892157649,2.7617907068300074,0.6960622563773622,0.7716903172859335,0.0909348761384522,2.9078763900431084,1.003058163417368,0.7231354572462757,IMG20190614102256.jpg
1.5,0.11132376045802123,2.7107662184381685,0.6491785991785991,0.7818397344633968,0.09724602526045178,2.839621731562155,0.889896243969368,0.7385067464047023,0.11439026857902482,2.6719467224386966,0.5819219667439681,0.791261352410708,0.09729532200278873,2.8416030977485707,0.8986122565340008,0.7381021183896146,IMG20190614102258.jpg
1.5,0.1272904314435417,2.5223822177805233,0.43963813963813964,0.8204264621459191,0.10506606431830903,2.7197396544005623,0.7300223592718776,0.7602914462983131,0.12234345098770034,2.5750778095123117,0.5152467681452608,0.8072305610848205,0.11032638151522511,2.6675635968726708,0.6320222907779031,0.7766324469731629,IMG20190614102300.jpg
1.5,0.10590700104978522,2.7600855252360006,0.6706965873632541,0.7750515119888994,0.09112700156727721,2.909102849029969,0.9756238582409203,0.7257102444341441,0.10613956459317869,2.75353646627901,0.6626276705975233,0.7762959296528195,0.09157741515831871,2.903927555287385,0.9637611337418907,0.7271721074829789,IMG20190614102302.jpg
1.5,0.10741280839415723,2.7503907389362205,0.6679385429385429,0.7766734364441569,0.09366051014110816,2.884563050198679,0.9325858851195606,0.731866110921275,0.1085191303608423,2.7341063071379654,0.6404416662554893,0.7803336453884175,0.09251589243709331,2.8982694526271904,0.9690916310544279,0.7274915746454451,IMG20190614102304.jpg
1.5,0.1163440439798238,2.6364380878278766,0.5470137886804554,0.7966616746609205,0.10065282850816185,2.7821371872456298,0.7914722533067624,0.7504829921560103,0.1146693624871148,2.657783726271979,0.5898122563773622,0.7911838782116878,0.09862442032770434,2.8050914778666933,0.8475802343666358,0.742889338261937,IMG20190614102306.jpg
1.5,0.14859780313569837,2.3680288401862346,0.3391441891441891,0.8499556292542724,0.12821308586393754,2.514239957859045,0.4834804565401101,0.807515694630361,0.13876105744837203,2.4462528105653214,0.4196473947796912,0.8297840055488227,0.12031227717391954,2.5841874194942385,0.5876184490680962,0.7868544487825326,IMG20190614102307.jpg
1.5,0.14576496705203384,2.360430644130157,0.369916194916195,0.8391895963276054,0.1352400311882987,2.421989682646244,0.42280034839367725,0.8186892043436588,0.1573167030744546,2.279429988089116,0.30047953569842606,0.8608399368710516,0.1260933781465426,2.5001696395800317,0.5173158630503082,0.7962413265737419,IMG20190614102315.jpg
1.5,0.12165973808771854,2.577069318504789,0.5092053008719674,0.8036597801341394,0.10331454537191827,2.7353845770594907,0.7527796366795727,0.7522283649801287,0.12430922319561492,2.5474544153255465,0.47226032466571277,0.8108423635664804,0.10837233062758111,2.683074684657793,0.6537719045737006,0.768387772179041,IMG20190614102317.jpg
1.5,0.1215101945796508,2.585603269413373,0.5019243102576436,0.8039764298912113,0.10115690613518259,2.768231253608524,0.7946239017438504,0.7456149941438396,0.11946671883211216,2.6043204482631794,0.5337093551092912,0.7984336049066596,0.10621333861622334,2.7174674243730434,0.6971810409911755,0.7615339663771916,IMG20190614102319.jpg
1.5,0.11640225028297856,2.646152436243463,0.5652051652051656,0.7930168367543932,0.0990793916742886,2.8018556046622654,0.827412461152038,0.741885005720043,0.1163617105897871,2.638326863802171,0.5522585977204325,0.7939316047604398,0.10073931772425208,2.7865780301224485,0.797107579660498,0.7468944553168982,IMG20190614102321.jpg
1.5,0.11258139586278003,2.6748322445774733,0.5945320111986778,0.7856042361125317,0.09646839952659914,2.825983390736051,0.8655873620594594,0.7354027909210339,0.11355479521088006,2.6621672169037423,0.577823863916712,0.7883546688873343,0.09773368601702997,2.81310567681288,0.8374141241363814,0.739529506126495,IMG20190614102323.jpg
