1.0,0.21919918366861849,1.9689598448080081,0.24871301537968202,0.8828190515671662,0.19755195669655856,2.0723321766366847,0.3215745839222427,0.8533197859500543,0.22907996940729,1.9174547264951058,0.21578119603296003,0.8955997656023045,0.1998251606498491,2.0605074175699283,0.3115556431784782,0.8566409136759663,IMG20190614093338.jpg
2.0,0.2590126063304789,1.7885619471670204,0.2183036099702767,0.8930434289748013,0.21623391207026071,1.9737763961418051,0.35726364719308906,0.8387900847358265,0.2441131676687126,1.8554443249072736,0.2630372033354713,0.8754681087794681,0.22973110044412787,1.9101302618198734,0.30074069137571385,0.8579049326775999,IMG20190614110024.jpg
2.0,0.24961272283350916,1.8242341242002078,0.23311996645329977,0.886574996424167,0.21118363622498515,1.9935450091706555,0.36430741947098577,0.8362412489303783,0.24091874041036176,1.8641052191820031,0.26055687817634576,0.876074002423975,0.223943465943305,1.9307414744872988,0.30757620494631405,0.8549771793102738,IMG20190614110026.jpg
2.0,0.19644653533533163,2.133206915304396,0.35710524043857383,0.8429109359049026,0.16894691598725398,2.294537474482653,0.5499088135393458,0.7925521378934196,0.18734097080965717,2.195599650738569,0.43008246163714403,0.8262077595932086,0.16636723378148804,2.3111964548840915,0.5764675065508935,0.7869156735851071,IMG20190614110128.jpg
2.0,0.19100731400022128,2.0844396697694907,0.32387489054155727,0.8558786053145031,0.1708727040981563,2.185241346427783,0.41270149801259515,0.8240996991327145,0.20542494192194116,2.0000035281784925,0.2572485444318349,0.8777617660287205,0.17358088517735892,2.1735829251437537,0.40284823864041325,0.8283836980437362,IMG20190614110140.jpg
2.0,0.1482253897268666,2.409655776696154,0.4893973310639979,0.8099648491948646,0.1266089964162777,2.5714843342705467,0.7514711549349137,0.7576975916771224,0.14354314011374442,2.4495869338268546,0.5529265554842846,0.7989895975570336,0.1258271195269575,2.576477404816309,0.7602106158873314,0.7556452635885149,IMG20190614110141.jpg
2.0,0.14658051097606908,2.4419975318335387,0.5145622895622894,0.8041298091818452,0.12471055449708386,2.611534178216494,0.8120562354045352,0.749019603254218,0.14165575681610182,2.4867460192121906,0.5915768243943359,0.7918895143876575,0.12501581081260427,2.6059293149409357,0.795732763660922,0.7503464450617596,IMG20190614110143.jpg
2.0,0.1384351336700684,2.481529985287465,0.5520306853640188,0.7971681234697826,0.11801249363020147,2.6439330363384106,0.8514017045126724,0.7431855391648623,0.13479066384165375,2.5127274921586564,0.6074480682883509,0.7880797441957135,0.1181419332519253,2.6400805879347162,0.8388114629294876,0.7439150402912995,IMG20190614110145.jpg
2.0,0.20501105215095444,2.009007610647748,0.28020868020868006,0.8698368164431516,0.1729864022000316,2.18072897645985,0.438364524317058,0.8194474632538248,0.20751092908507277,1.9986731648963372,0.2746700300981892,0.8731333336635022,0.19233100690942082,2.065831147968499,0.3221188333439776,0.852745326589797,IMG20190614110152.jpg
2.0,0.14297072902800503,2.4911494974573913,0.575605875605876,0.7947251629514075,0.12245170479901075,2.6527782334460093,0.8939929241404546,0.7411407503163149,0.13902559103164322,2.525696276962116,0.642797713031036,0.7849531576999401,0.12242608905645354,2.6515019550001755,0.8875301165230605,0.7412736258874429,IMG20190614110154.jpg
2.0,0.16985172062392664,2.263403399026322,0.41349021349021353,0.833704920727545,0.15036249050475148,2.3841351608330332,0.564028445362634,0.7958419350088214,0.17050391239402923,2.2578654195963956,0.40765005920955233,0.835174509714566,0.14792926980101367,2.402853095562379,0.5974494941781662,0.7901074460603567,IMG20190614110156.jpg
2.0,0.15399123443933058,2.386063206379209,0.513375205041872,0.8106857502732314,0.13517227948794192,2.5176945664450288,0.7335895995293048,0.7676279770510578,0.15306450613589842,2.3938390343109797,0.528558740810184,0.8087044649772092,0.13372556482302447,2.5304830010623456,0.7579546341573283,0.7636766706954804,IMG20190614110158.jpg
2.0,0.13879855003118588,2.530123566150712,0.6581305200572356,0.783296025637385,0.121075454381993,2.6673753253992265,0.9510058278499584,0.7356738037732753,0.13976339391497783,2.518443737788049,0.6290453373786707,0.7860284291340068,0.12223915761855506,2.657340505168229,0.9226459284188594,0.7394073253055071,IMG20190619093705.jpg
2.0,0.13564469434096524,2.5491708345746074,0.6538979622045693,0.7824226218156978,0.11786467815946707,2.6926952714073678,0.9627722905465054,0.733338539318976,0.13606920226323968,2.5437649161718148,0.6400078316744985,0.7835817525123528,0.11944702773862569,2.6768012542982618,0.9179473034508316,0.7386102223999639,IMG20190619093708.jpg
2.0,0.12824902928572277,2.6153661516334443,0.7145590738639167,0.7719132779152672,0.11205117016721713,2.7537014011273753,1.0398884844041996,0.7238759730167701,0.1281400830662885,2.6171763502586005,0.7191280941280942,0.771201247719347,0.11166110949729337,2.758371969598586,1.0559333522771628,0.7226577596701548,IMG20190619093710.jpg
2.0,0.13086265894416024,2.5917540891823614,0.6851050969556421,0.7765055296583322,0.11399085713141005,2.73430342549839,1.007980473663604,0.7276903402292797,0.1305928531525259,2.5960876548979885,0.6939378522711859,0.7753299794845797,0.11413187413715434,2.7329497694231635,1.0042077514816452,0.7282428252914421,IMG20190619093712.jpg
2.0,0.1343901729027805,2.561674650106346,0.6553489046232794,0.7816720729134161,0.11666566827523184,2.707535799056573,0.9717301917430204,0.7319909412178024,0.13408160888793416,2.5650025133461787,0.6597168263834935,0.7806401475149587,0.11771523160365681,2.6978669453327915,0.9436368634572607,0.7354564493099385,IMG20190619093714.jpg
2.0,0.12934556403942288,2.6033805867394615,0.6871157546750877,0.7762556262214226,0.11270347039959962,2.745166561052922,1.0057433123501118,0.7278303132432636,0.12901805226995453,2.607383460274159,0.6944506111172777,0.7750334556307039,0.11264701804410608,2.7462945478911354,1.0113073679462394,0.7276121230209079,IMG20190619093719.jpg
2.0,0.1364752989979737,2.5431967981096104,0.6416397345438399,0.785898767259036,0.11978165329829372,2.6724395902193674,0.8970044993136722,0.7414842901927199,0.13939201116308983,2.5116625515835245,0.5765984015984017,0.7937840919085265,0.12066774779614091,2.663699756046132,0.8735567285920078,0.7444111958536558,IMG20190619093719_2.jpg
2.0,0.12318621575585613,2.6579979118958694,0.7368181649972865,0.7683563141738908,0.10744417262914249,2.7988815025651053,1.0764556280912922,0.7197679827381205,0.12314384874580335,2.659829284255984,0.740701582368249,0.7678001151243805,0.10723916427233768,2.8023568566417865,1.0893374318646931,0.7189881078406536,IMG20190619093722.jpg
2.0,0.13989276067756443,2.511752054947158,0.5805499703952244,0.79553344075182,0.11952164846629583,2.6794441910907474,0.9156691074587161,0.7410387239266806,0.13572509056649382,2.552731602921866,0.655754430754431,0.7844215681726439,0.12056804815133933,2.6677997723739852,0.8845725343480314,0.7446705176093934,IMG20190619093725.jpg
2.0,0.12375482233080402,2.656736621199456,0.734687546257463,0.7691309703297107,0.10796398759197363,2.7973376212019194,1.0711704848972323,0.7207675774432931,0.12412109417200509,2.6544010017631683,0.7280648363981699,0.7697801711881213,0.10803715661273493,2.7974499786277347,1.072147603898727,0.7210984511357315,IMG20190619093729.jpg
2.5,0.08484729756357935,2.7717547166823717,0.8371402042711235,0.7052144430065126,0.07417520317419218,2.891499478548459,1.1469868167782225,0.6500879545143344,0.08821533035120627,2.7365319692776975,0.7671247970308513,0.7196491001387845,0.07423567103333316,2.891001555460446,1.1444164665243861,0.6503794405285407,2.5_j.jpg
2.5,0.17955866873029946,2.0967867629893466,0.2279587696254364,0.8879912153931759,0.1550774474015361,2.2316990925625566,0.3138344562334298,0.8499176429825789,0.187653612209282,2.047501568606819,0.20120485271623825,0.9000366232124665,0.16711157061126888,2.160718489389765,0.2655458954368511,0.8698491845795924,IMG20190614125636.jpg
2.5,0.22142409492119453,1.879851231928405,0.22078292078292078,0.8912542141953906,0.18555189178928985,2.0453203696448283,0.333875731566559,0.8429939616031754,0.20827840688144944,1.9419586602870333,0.25960921695366845,0.8750589756836722,0.18858535980120686,2.0285957986669274,0.32023895141278086,0.84799532723164,IMG20190614125727.jpg
2.5,0.09320455040176333,2.7285588451470226,0.613294045707964,0.7581838231137242,0.07258628260184134,2.970876774131568,1.0989503584774551,0.6689035649572028,0.08574744491938832,2.809608590163546,0.740115579197371,0.7302892608659922,0.07616702639698358,2.9293587355602444,0.9913691393658475,0.6869764701063696,2.5_y.jpg
2.5,0.0922640317550294,2.8445997779785954,0.7205081955081954,0.7603484952685375,0.07819043129139516,3.0024603059955184,1.045113155440288,0.706158760169949,0.09228467383078015,2.8290603438002764,0.6787594981990429,0.7628118197073649,0.07906184242074712,2.985122546376519,0.9958271125686133,0.7109251669067165,IMG20190614125345.jpg
2.5,0.0846175050308314,2.9530039153017826,0.8705677039010369,0.7388091785888201,0.07434624517496707,3.0673317445655037,1.1225218370824526,0.6965517372640134,0.08933807021536673,2.8713403826757187,0.6852228992944193,0.7598508436457425,0.07361283069728233,3.0803376195031515,1.166468126699044,0.6926754775555878,IMG20190614125346.jpg
2.5,0.08666927292863601,2.9234939925908177,0.8508886175552843,0.7412228315606165,0.07621249833791312,3.0377534550982355,1.0985060600198508,0.6989718237267202,0.09121409736940138,2.8444244874309232,0.6719420733211628,0.7614951315192275,0.07545158539921705,3.0488734995733338,1.1330939746590805,0.6952958520485806,IMG20190614125357.jpg
2.5,0.08639134207980999,2.9271793618553463,0.8477318977318976,0.7410862136864789,0.07477848070922546,3.059679560350174,1.1513389800753493,0.6930535193017949,0.08992620442912504,2.8624646632344457,0.6976757166822913,0.7574905050903264,0.07565032055257741,3.0471810842789706,1.1150347051565779,0.6972325325907569,IMG20190614125358.jpg
2.5,0.13362995940162592,2.4235845080883776,0.3729218312551646,0.834550415981034,0.11768312397695593,2.541787492553014,0.4894144413066797,0.7980357893552625,0.13320146535993277,2.428915726134166,0.378794037104653,0.8336581879531166,0.11231275848961517,2.5875609004703626,0.5485040699922034,0.7838576802331849,IMG20190614125405.jpg
2.5,0.09771038585641681,2.7946690715248796,0.7185188268521601,0.7644010147411356,0.08534705288026992,2.91245702699328,0.9321335780604536,0.721848588471235,0.10421453982434278,2.698913241628519,0.5426583238762522,0.7885302608571977,0.08668347846447347,2.8980164412094305,0.9010441011723884,0.7269171520931513,IMG20190614125407.jpg
2.5,0.09114969939910944,2.8808177772045878,0.8104016354016352,0.7492833930208943,0.07940970734129144,3.0024765029085927,1.0637253132442355,0.7045672398076864,0.09647928346831378,2.7929798813369344,0.6239496472097502,0.771421970978437,0.08045666826860569,2.990984744935163,1.0364085585381284,0.7089119663907236,IMG20190614125408.jpg
2.5,0.08462215988694138,2.9382527037519126,0.8416059249392582,0.7387050352412158,0.07269746077064274,3.082642588644049,1.1894518661677087,0.6870918115531377,0.08625638796819914,2.9042452855624155,0.7615307519613166,0.7471664459166044,0.07307845280964838,3.074396716676312,1.1598180405107927,0.6895007282645863,IMG20190614125410.jpg
2.5,0.08189886061425015,2.9724742838495053,0.8838556505223172,0.7318596437833458,0.07084637274620223,3.1112263698755394,1.233303128107491,0.6821026042968518,0.08368223872869882,2.9378890738041483,0.7993715152711306,0.7409063522233167,0.07045645122760229,3.114133941767527,1.239366387538293,0.6804381669362588,IMG20190614125412.jpg
2.5,0.08167190292911275,2.9806579158188446,0.9035208618541952,0.73091382145072,0.0706861721584312,3.1163012410545137,1.244149858646331,0.6816773662352306,0.08401044975992605,2.9336721237036323,0.7842909656091186,0.7428425256318428,0.07061676170383634,3.115376135547262,1.239280615804028,0.6815698939827735,IMG20190614125414.jpg
2.5,0.0849938759830103,2.9488176801149626,0.8783241449908115,0.7369414607996075,0.07396497022413454,3.0758198069216554,1.1766382478377357,0.6904941348671694,0.0888325976681765,2.879559340102143,0.7138436251048502,0.7547456983520037,0.07412397797389134,3.072470873398914,1.1646986990155692,0.6914272420779459,IMG20190614125416.jpg
2.5,0.0987105668684686,2.7864751563451904,0.7161076577743244,0.7660254531347312,0.08779037547406188,2.884734074039379,0.88037280468326,0.7299303769438488,0.10674260273973843,2.6751912368014796,0.5169394829032418,0.7944047795231329,0.08692170728294443,2.8974191012276105,0.9136213844360096,0.7261091101116356,IMG20190614125419.jpg
2.5,0.0969748688536485,2.8089183445940304,0.7338399255065922,0.7632962173745934,0.08472084501515662,2.9269966200324578,0.9519335818245379,0.7208080818411322,0.10417939018628379,2.7063438459865448,0.5448015863225932,0.789370323302808,0.0866480885557225,2.907311756277653,0.9116662208387671,0.727909496472227,IMG20190614125421.jpg
2.5,0.1137785171870325,2.6221525067699636,0.5347899014565679,0.7989238307850675,0.09597332551099187,2.7766272265479532,0.7622543280016022,0.7473643703330906,0.1203973583596898,2.539989186121562,0.42341367740662156,0.819008328034389,0.10558428303372819,2.6767355961911288,0.5927869673860697,0.7783651096400414,IMG20190614125424.jpg
2.5,0.15228165586333134,2.3068732896919495,0.34986803320136667,0.8449153656016402,0.1417130270394157,2.359299654366333,0.3888859578404157,0.8264270124889677,0.17137538841718483,2.1778269419087275,0.2530036512557359,0.8782207021556336,0.1353695417934736,2.4158389911785902,0.4499480278826013,0.8110203295895481,IMG20190614125456.jpg
2.5,0.1265692804484311,2.489883070536061,0.47327487327487333,0.8142363095123274,0.110272999845815,2.6060237683089915,0.6095849604509002,0.7745596575540172,0.13925466418165028,2.3682715903003775,0.3392189273202743,0.8447960543667562,0.11581611218578956,2.5584306619849193,0.5426789968162644,0.7897473459500399,IMG20190614125459.jpg
2.5,0.1274288408278133,2.4932090970548644,0.42942366275699617,0.819196373398485,0.11052299323428175,2.6242326596040924,0.5804432424060391,0.7770262474560103,0.12970112529922273,2.470281825404938,0.4049634257660236,0.8252923409388482,0.10901385177051816,2.635856707566121,0.5958297042325266,0.7729858745200405,IMG20190614125501.jpg
2.5,0.12401134439820548,2.5403479342827167,0.511003811003811,0.8048130054917385,0.11158258839324019,2.6244181519226695,0.6083502177151946,0.7745745579628538,0.13488851358936324,2.437420410594537,0.38659982977253665,0.8317736344306685,0.10915780434943201,2.6574297902195574,0.669742107843455,0.7659772668503756,IMG20190614125504.jpg
2.5,0.10915328298445173,2.677195970504279,0.6216647549980878,0.7805376514275457,0.09475337385730684,2.800926923479592,0.8191444362066558,0.7365085579355479,0.11419728941039305,2.604387027613302,0.4988993807667639,0.7981975653135385,0.09608082043256556,2.7873381154018766,0.7910467884810413,0.7410978657780538,IMG20190614125506.jpg
2.5,0.10651266637569941,2.6966730358828586,0.6014929514929517,0.7797246659282857,0.08932455883645289,2.8662578836364907,0.9044117216022288,0.7225211387026845,0.10432764289891858,2.710079044215924,0.6174591084028224,0.7748753725125874,0.09112472704100111,2.8421842387080387,0.8481815621007415,0.730012141041081,IMG20190614125508.jpg
2.5,0.13307780167721145,2.441985942730124,0.4333083583083583,0.8247280237031369,0.1148672373380313,2.5651411981105707,0.566263755487617,0.7833239796096831,0.14444660024852649,2.3331126785470104,0.3208701337149058,0.8514583958006764,0.12223149808105781,2.5091353701400116,0.49686300680527745,0.8015745044104093,IMG20190614125510.jpg
2.5,0.1284983464968551,2.469907528276952,0.4444570861237528,0.8196703495881477,0.10943042958191976,2.609754554478445,0.607702301736939,0.7730660498882965,0.1385552761858618,2.3714537505932585,0.3399969778457592,0.8441763934785097,0.11980291945685091,2.5216515324869677,0.49120700884652135,0.8008504711315713,IMG20190614125512.jpg
2.5,0.12496121763475806,2.489751017275095,0.435100085100085,0.8164758750505361,0.11234940187611789,2.5793923703038892,0.5306024600444103,0.7859410465379599,0.12997697393790156,2.445980669600214,0.38990939704939065,0.82839572713885,0.1061702989193121,2.6422558446569955,0.6208688800093549,0.7670512864656922,IMG20190614125514.jpg
2.5,0.1292141816199188,2.495571525979289,0.48565508565508575,0.8123348783801273,0.11353726667753429,2.602378468347828,0.6085526143255456,0.7752023178118335,0.1411111894064332,2.3805022266341016,0.35180774164898576,0.8411491075839269,0.1169464441584765,2.5806786268849065,0.5832962324302927,0.7834005747743444,IMG20190614125516.jpg
2.5,0.14784017237064187,2.323260521279406,0.3169743836410502,0.8528692864590302,0.11783680234357986,2.537019852039368,0.5213150472932385,0.7881525952989556,0.14063276540149064,2.366272730505518,0.34972091330734695,0.8405835446617966,0.13240388281202792,2.41545031752104,0.3893148165117376,0.824024598231292,IMG20190614125547.jpg
2.5,0.11678630585860694,2.5952318404433727,0.5113747363747365,0.8020270597985532,0.09927637427499947,2.738636920883886,0.7044707128093914,0.7533980666675077,0.12295757165749276,2.51896836105231,0.41320095475403384,0.8203980930077232,0.10499422865269545,2.682623815317908,0.6139158159684137,0.7713792051791521,IMG20190614125549.jpg
2.5,0.12374596841927347,2.532621920428267,0.4785513868847202,0.8090946517334151,0.10613533290843546,2.6667088123344422,0.6450861280880522,0.7635914349101536,0.13018806970233565,2.4562479384077576,0.38718914984950903,0.827557962345225,0.11057393921968944,2.6251485272505093,0.5822172980607877,0.7768197575283563,IMG20190614125551.jpg
2.5,0.1338682734369712,2.4316646029073,0.40494998828332174,0.8281696569916784,0.1136519006255028,2.575538040768874,0.5598654309366302,0.7812156110416683,0.1410808053681481,2.357013653215747,0.3317517392806041,0.8461270905024262,0.12162097712036855,2.5058135335701786,0.47177909397280793,0.8023512731825,IMG20190614125554.jpg
2.5,0.1262527761238361,2.474614406477115,0.45091297591297597,0.811689954484072,0.1145149194917335,2.558013682182937,0.543046457735361,0.7829560874461452,0.1305196572405795,2.435933054875423,0.4083867864015396,0.8220637681129601,0.10629879784967343,2.6324868606102005,0.6542791302252494,0.7590991156972369,IMG20190614125626.jpg
2.5,0.1312056172094076,2.44326601988143,0.4481231731231731,0.8163708713459844,0.11398154805669994,2.561581644006309,0.5832746352310174,0.7754604475602096,0.1423923075882224,2.3398000265266576,0.34099336359599347,0.8423767994222825,0.11888809243533631,2.5216103560854553,0.5288808547307585,0.7885209005157688,IMG20190614125629.jpg
2.5,0.12421220104239757,2.5021410989528916,0.4786367953034619,0.8079389292888535,0.1070485884906207,2.630815007063353,0.6406580851738002,0.7635276579999819,0.13123329692893843,2.4267915145347376,0.39028346573247163,0.8264741684358259,0.1110345270252963,2.594204049241966,0.5838830591877417,0.7753782010485024,IMG20190614125631.jpg
2.5,0.13983390739569218,2.3823321416491186,0.40632947299613975,0.8289835660031739,0.12674286471787433,2.4604031811373273,0.4785516671340919,0.8018348103945965,0.15723870700074666,2.24658173810778,0.28590781812799143,0.8635219833603741,0.12478020833689218,2.4779099562325038,0.5006150573822157,0.7968598366787252,IMG20190614125633.jpg
2.5,0.14791245307588521,2.3140205670498006,0.37513196679863353,0.8379327771854174,0.13262890502182795,2.4023443870521675,0.4543412067465948,0.8080481344074137,0.17101583587312089,2.152196014291184,0.24822155474416546,0.8791690718221692,0.1371602909358493,2.3747978058787824,0.4264879159042083,0.817361702017779,IMG20190614125639.jpg
2.5,0.1401411159831135,2.3679092779323536,0.3920046003379336,0.8303565508505172,0.12962939356965061,2.42914717465329,0.4458822008533362,0.8088381734308613,0.15396475959936812,2.264780421709254,0.3020865199585533,0.8574333242278926,0.12160202294618663,2.4934277871898947,0.5221412944312238,0.7893104462262671,IMG20190614125641.jpg
2.5,0.11224677650283933,2.6066647763974795,0.5521197937864607,0.7892640856072232,0.09663710222273755,2.740306758546283,0.752808330101467,0.7426148593057998,0.11673222719465863,2.550531077749931,0.4736983149948191,0.8033374241278045,0.09901573475067407,2.71380173024219,0.7012052162789814,0.7509562933952624,IMG20190614125643.jpg
2.5,0.15306963155234216,2.252920317266069,0.35287521120854476,0.840937649644286,0.13174640851727829,2.380793258527275,0.4737200651248119,0.7983526769588719,0.15688788493883304,2.2194026967750777,0.3231941086495288,0.8490474501379435,0.13411850827988064,2.3630244034535077,0.45313330624427484,0.8040300513605422,IMG20190614125655.jpg
2.5,0.15547551060984635,2.2617639078476692,0.3625282125282125,0.8379719317954613,0.13704939312251893,2.3681313109564077,0.46171942708183883,0.8019387425303736,0.16395641773875383,2.199851416262337,0.3095419894409632,0.8539865635954578,0.13734554356377413,2.3665096522278057,0.45971397286342763,0.8026823977886116,IMG20190614125658.jpg
2.5,0.14599866913600495,2.329331520183464,0.42293601460268127,0.8220647171544608,0.13021392449103344,2.4226517031385555,0.5207927036021966,0.7887785785389827,0.15427152448764886,2.2598840086874543,0.35037499383233833,0.8397848574471977,0.12799823015741874,2.4402636668750355,0.5443512371030016,0.7832853927499811,IMG20190614125701.jpg
2.5,0.1720462413562009,2.1446189681335053,0.2658508158508158,0.8713785770120611,0.14300105303579808,2.311752204837166,0.39267688337604945,0.8210018484968489,0.16767692491419667,2.1669930719730215,0.28071032959984216,0.8652426124710413,0.14977582811755608,2.265729020096184,0.3523940958193684,0.8347581633926576,IMG20190614125704.jpg
2.5,0.16583316024480305,2.1606370556868892,0.299443457776791,0.858200791025075,0.14193704083776176,2.298774883414313,0.4139513587877923,0.8149833783724284,0.16155784959196742,2.185184769981565,0.31820632061972665,0.8514591908987862,0.1391557224653607,2.3147064494099303,0.43014617293000884,0.8095867528271403,IMG20190614125706.jpg
2.5,0.15488697061776235,2.237445642259205,0.34166234999568346,0.8437205240334955,0.13300604662407703,2.3700351003009,0.4650284265422172,0.8004677735364829,0.15471404638104944,2.2339937482006933,0.33820835594809295,0.8441061295784982,0.13258741667595517,2.3710217683104564,0.46586423815416744,0.7997863733931349,IMG20190614125709.jpg
2.5,0.1495498645459178,2.298283732861014,0.39202587535920885,0.8287114103479113,0.13094575106237802,2.413486802859435,0.5119819718921708,0.7896415892718195,0.1511598645542001,2.2802243268510898,0.3728666058124044,0.8328440568577643,0.12811478567764037,2.432220557322766,0.5358774217016683,0.7830887249798317,IMG20190614125712.jpg
2.5,0.14251293781703703,2.3413404756420944,0.40723011556344885,0.8238543530361027,0.12381724082986116,2.4634963418414833,0.5406081339371909,0.7821867395953349,0.14401204913466198,2.3240529572596333,0.38843501751615933,0.8279088114073957,0.12242030128237624,2.4733494447232873,0.553283838723223,0.7788178261045484,IMG20190614125715.jpg
2.5,0.1433621438558219,2.333384759145196,0.41408961408961403,0.8244592639072277,0.12825145716254444,2.423261744440005,0.5044917546521136,0.7925145946585024,0.15350840368250646,2.2528959285978365,0.33448493857008943,0.8452620222238991,0.12557720123555313,2.444945262865875,0.5330426350310892,0.785894432643102,IMG20190614125718.jpg
2.5,0.14994999128257833,2.307780776042419,0.4134159050825718,0.8241480362061054,0.13664232296681283,2.3824120942050677,0.48694433877243365,0.7972896484574407,0.15874307045977848,2.2399323917490577,0.34492123895988547,0.8419437769632865,0.12956764441626337,2.434006704814893,0.5547212866006966,0.7805299745389547,IMG20190614125721.jpg
2.5,0.17799969450962483,2.1142358321850447,0.28690445357112015,0.8633230977725701,0.15143556393046195,2.2596190460678818,0.4046056335985777,0.8180631982843053,0.17613806054395753,2.1247667906063383,0.2944990625154191,0.8605220507023094,0.15300090347077486,2.249635002477493,0.39476841786014355,0.8212762081758043,IMG20190614125730.jpg
2.5,0.1683274299512896,2.1728920882359715,0.35419148752482066,0.8415133063851014,0.14705308919716487,2.290306434913093,0.46808103639405746,0.8021808729502197,0.17192387175149396,2.1468516583699357,0.3302795184289732,0.8481830063002802,0.1451959826019564,2.3025845844164516,0.48299482808783617,0.7983242090399769,IMG20190614125737.jpg
2.5,0.16416213805713706,2.1970479391636557,0.35528977195643846,0.8419005103726072,0.14400142485528802,2.3077606577873033,0.4591524456822727,0.8045113910555557,0.17848611506921225,2.1049643993181997,0.27981200967089365,0.8660533378268888,0.14853903642891034,2.2789475402315666,0.4266060834373855,0.8139949624453263,IMG20190614125740.jpg
2.5,0.12712131563184517,2.5018203502145235,0.5690404968668277,0.7867609541888445,0.10951823172065389,2.6457001025266242,0.8303737457040856,0.7364665900718058,0.12354578121000487,2.537994285360883,0.6358499525166191,0.7762819716265985,0.10962734329092062,2.646618216657553,0.8347879047045182,0.7365093276491804,IMG20190619093424.jpg
2.5,0.12229753226292522,2.5501943507548703,0.637590356244141,0.7759044259849301,0.10778207345637929,2.6666218323848287,0.8534083928567575,0.7333617341653612,0.12427819225263545,2.5303515688481824,0.5995526078859411,0.7813364446629908,0.1078051637408444,2.668320296342025,0.8617165268865078,0.7331340117862026,IMG20190619093439.jpg
2.5,0.12776408887966836,2.5002647496127346,0.5858088271574484,0.7853516129252075,0.11192733416640073,2.6226080931887794,0.7975216288237452,0.7414897663563633,0.12874516301081507,2.49135269206686,0.5707604124270786,0.7877323613153175,0.1121793820791844,2.6217027486177704,0.7976903955095106,0.7420918871509369,IMG20190619093442.jpg
2.5,0.12427083453013683,2.5294135416072807,0.6123535180342429,0.780266422859962,0.10950569707507235,2.645753019804048,0.8189414225334689,0.7380553558940913,0.12574253764638993,2.515670542194501,0.5876792960126295,0.7839968939915782,0.10891667130515872,2.6535397063452355,0.8415015483649217,0.7357806015980125,IMG20190619093445.jpg
2.5,0.1244526282990709,2.531251120435177,0.6165052795184292,0.7795424410296562,0.10898509554584691,2.6541477256617694,0.8395269472883332,0.7349494175309568,0.12590770480104385,2.516880879323398,0.5895884979218309,0.7834404847473864,0.10968022224606634,2.6493504494915983,0.8315113010430523,0.7370549223040843,IMG20190619093448.jpg
2.5,0.12458470163574459,2.5238667247990683,0.6071726821927269,0.7810292518844624,0.10919048306502642,2.6460323082306525,0.8266840184736273,0.7368957755374019,0.1258357879784395,2.5114461293286445,0.5847072680406017,0.7843570506148954,0.10963931698151974,2.6429344627924434,0.8213714159833464,0.7381975553631224,IMG20190619093451.jpg
2.5,0.1266806346132975,2.5039519423427623,0.5919018601667736,0.7837677203143821,0.11120413441512812,2.6245200187008715,0.8013310662444724,0.7402925035049331,0.12823522252590616,2.489207011040621,0.5659217325883994,0.7877442281846508,0.1118579672195238,2.6197649020966853,0.7924996629294258,0.742228624940016,IMG20190619093454.jpg
2.5,0.12005471171852188,2.5400545650487945,0.6199866161740761,0.7784268563578449,0.10571789829158719,2.6539988983568055,0.8189722756752899,0.7364566244164379,0.12282222267603146,2.5109369764326597,0.5660123826790492,0.7863588745941317,0.10595630527072415,2.652914960301519,0.8188991537291729,0.7370841300864283,IMG20190619093458.jpg
2.5,0.11868944777523273,2.5749294814573345,0.6420335397444122,0.7744155162620402,0.10422818745670508,2.6950635285708233,0.8668702356964063,0.7306918561636342,0.12017236963321229,2.559671748125832,0.6124902874902876,0.7785803811746308,0.10416004332978088,2.6973615631873593,0.875647028950429,0.7302471473613996,IMG20190619093501.jpg
2.5,0.13384206284598238,2.4478328646779994,0.5278658040163814,0.7969471774711778,0.11624190768012495,2.583339569702791,0.7507137103031906,0.7505932033102537,0.13038320953440818,2.4801765835167995,0.5818212651545988,0.7876616763932,0.11581071882835635,2.588209697430104,0.7618220754846797,0.7490396756381741,IMG20190619093511.jpg
